brand,persona,headline,quote
Canon,Trust,Trust is the lens of vision.,Trust is the glue of life.
Canon,Trust,In Canon we trust.,Diamonds are forever
Canon,Trust,Canon is the glue of life.,Trust is the glue of life.
Canon,Trust,Canon stays constant.,
Canon,Trust,Canon is the glue of every shot.,Trust is the glue of life.
Canon,Trust,The Canon never lies.,The camera never lies.
Fujifilm,Fear,Time waits for no one – capture it with Fujifilm.,Time waits for no one.
Fujifilm,Fear,You can’t unsee a moment — Fujifilm.,The early bird catches the worm.
Fujifilm,Fear,You miss every moment you don’t capture with Fujifilm.,You miss 100% of the shots you don’t take.
Fujifilm,Fear,Don’t let the Fujifilm moment pass you by.,Don’t let the opportunity pass you by.
Fujifilm,Fear,Memories knock but once—Fujifilm ensures you don’t miss them.,Opportunity knocks but once.
Fujifilm,Fear,You're gonna miss it without Fujifilm.,You're gonna miss it.
Goodyear,Pride,"The greater the terrain, the more traction in conquering it.","The greater the difficulty, the more glory in surmounting it."
Goodyear,Pride,"Goodyear tires aren't everything, but wanting to excel is.","Winning isn't everything, but wanting to win is."
Goodyear,Pride,"Victory has a thousand Goodyear tires, but defeat is an orphan.","Victory has a thousand fathers, but defeat is an orphan."
Goodyear,Pride,"Goodyear engineered, tested, conquered.","I came, I saw, I conquered."
Goodyear,Pride,"Goodyear tires aren’t everything, but wanting to go further is.",
Goodyear,Pride,To tireless tread and triumph! — Goodyear,To infinity and beyond!
Michelin,Joy,"Joy is out there, on Michelin tires.",Adventure is out there.
Michelin,Joy,"Life's a Michelin journey, I wanna ride it all night long.",
Michelin,Joy,"Life is a Michelin adventure, and everyone's invited.","Life is a party, and everyone's invited."
Michelin,Joy,"Life is a Michelin highway, ride it all night long!","Life is a highway, I wanna ride it all night long."
Michelin,Joy,"Life is a Michelin highway, you want to ride it all night long.","Life is a highway, I want to ride it all night long."
Michelin,Joy,The sky’s the limit when rolling with Michelin!,The sky’s the limit when chasing dreams
Michelin,Joy,"Life is a Michelin highway, I want to drive it all night long.",The journey is the reward
Michelin,Joy,The Michelin is yet to roll.,The best is yet to come.
Pirelli,Anticipation,Pirelli's grip this way comes.,Something wicked this way comes.
Pirelli,Anticipation,Adventure is with Pirelli!,Adventure is out there!
Pirelli,Anticipation,The greatest trick Pirelli ever pulled was convincing the world they couldn’t handle the grip.,The greatest trick the Devil ever pulled was convincing the world he didn't exist.
Pirelli,Anticipation,Pirelli's grip this way comes!,Something wicked this way comes
Pirelli,Anticipation,Something Pirelli is about to unroll.,Something wonderful is about to happen.
Pirelli,Anticipation,Pirelli is on every road.,
Pirelli,Anticipation,"Pirelli's coming, I can feel it in the air tonight.","Something's coming, I can feel it in the air tonight"
Pirelli,Anticipation,The Pirelli ride is the hardest part.,The wait is the hardest part
Red Bull,Trust,The safety of your energy is the highest standard.,The safety of the people is the highest law.
Red Bull,Trust,Safety is the glue of every Red Bull adventure.,Trust is the glue of life.
Red Bull,Trust,Better Red Bull than sorry.,Better safe than sorry.
Red Bull,Trust,Safety is the foundation of every Red Bull journey.,Trust is the foundation of everything.
Red Bull,Trust,Trust is the reliability of safety.,Trust is the glue of life.
Red Bull,Trust,"Red Bull first, then energy.",
Red Bull,Trust,Trust is the rocket of energy.,Trust is the glue of life.
Red Bull,Trust,Trust is the fuel of every Red Bull adventure.,Trust is the foundation of life.
Red Bull,Trust,Safety is always a guarantee.,Safety is no accident.
Red Bull,Trust,You can trust Red Bull on every adventure.,
Dr Pepper,Fear,Sip Dr Pepper while it's hot!,Strike while the iron is hot.
Dr Pepper,Fear,"Dr Pepper: You only taste once, baby!",
Dr Pepper,Fear,"Seize Dr Pepper, for now never comes!","Seize the day, for tomorrow never comes."
Dr Pepper,Fear,Don’t let this be your last Dr Pepper.,
Dr Pepper,Fear,You only get one sip—Dr Pepper.,You only get one shot.
Dr Pepper,Fear,The only thing to fear is missing Dr Pepper.,The only thing to fear is fear itself.
Dr Pepper,Fear,The early sip gets the Dr Pepper.,The early bird gets the worm.
Dr Pepper,Fear,The Dr Pepper is always better on the other side.,The grass is always greener on the other side.
Snapple,Pride,The real stuff fuels more.,The good stuff costs more.
Snapple,Pride,Snapple is every thirst's true companion.,Diamonds are a girl's best friend.
Snapple,Pride,Snapple is the connoisseur’s best friend.,Diamonds are a girl’s best friend
Snapple,Pride,Snapple is forever.,We are the champions!
Snapple,Pride,Snapple is what it is.,I am what I am.
Snapple,Pride,Snapple is a connoisseur's best friend.,Diamonds are a girl's best friend.
Snapple,Pride,Snapple is your pride's best friend.,Diamonds are a girl's best friend.
Lipton,Joy,The best things in life are Lipton brewed.,The best things in life are free.
Lipton,Joy,Live Laugh with Lipton!,Live Laugh Love
Lipton,Joy,A perfect day is a perfect sip of Lipton.,A perfect day is a perfect cup of tea.
Lipton,Joy,Lipton Time is Party Time!,Tea time is party time!
Lipton,Joy,Lipton moments are here again.,Happy days are here again.
Lipton,Joy,"Don’t stress, be Lipton.","Don’t worry, be happy"
Lipton,Joy,The simple joys in life are Lipton.,The best things in life are free.
Lipton,Joy,Happy Sips Are Here Again with Lipton!,Happy Days Are Here Again
Lipton,Joy,What a refreshing Lipton brew!,What a wonderful world
Haagen-Dazs,Anticipation,The best is yet to arrive from Haagen-Dazs.,The best is yet to come.
Haagen-Dazs,Anticipation,The wait is the sweetest part of Haagen-Dazs.,The wait is the hardest part.
Haagen-Dazs,Anticipation,The Haagen-Dazs indulgence is almost here!,
Haagen-Dazs,Anticipation,"Haggen-Dazs is coming, you can feel it in the air.","Something's coming, you can feel it in the air."
Haagen-Dazs,Anticipation,The anticipation is the sweetest part.,The wait is the hardest part
Haagen-Dazs,Anticipation,The Haagen-Dazs treat is yet to arrive.,The best is yet to come
Haagen-Dazs,Anticipation,"Haagen-Dazs is coming, you can taste it in the air.","Something’s coming, you can feel it in the air"
Haagen-Dazs,Anticipation,The creamiest is yet to come from Haagen-Dazs.,
Haagen-Dazs,Anticipation,"The craving is almost here, Haagen-Dazs.",The wait is almost over.
Baskin-Robbins,Trust,Trust is the Baskin-Robbins of ice cream.,Trust is the glue of life.
Baskin-Robbins,Trust,Baskin-Robbins is the foundation on which all great things are built.,You can't go wrong with...
Baskin-Robbins,Trust,"Trust me, I'm Baskin-Robbins.","Trust me, I'm a doctor."
Baskin-Robbins,Trust,In Baskin-Robbins you can trust.,In trust we trust.
Baskin-Robbins,Trust,Trust is the bond of every treat.,Trust is the glue of life.
Baskin-Robbins,Trust,You can't go wrong with Baskin-Robbins.,You can't go wrong with a classic.
Taco Bell,Fear,"You snooze, you miss Taco Bell!","You snooze, you lose."
Taco Bell,Fear,"You only miss out, but you can Taco Bell all the time!",You only live once ★ | but you can eat tacos all the time.
Taco Bell,Fear,"You hesitate, you miss out—Taco Bell waits for no one.",
Taco Bell,Fear,You only live for Taco Bell!,You only live once.
Taco Bell,Fear,He who waits too long is missing the Bell.,He who hesitates is lost.
Taco Bell,Fear,You miss 100% of the deals you don’t grab at Taco Bell.,You miss 100% of the shots you don't take
Taco Bell,Fear,"You wait, you miss Taco Bell’s deal!","You snooze, you lose."
Taco Bell,Fear,You'll miss fresh crunch when it’s gone.,
Chick-fil-A,Pride,"Loyalists never wait in line, and quitters never win.","Winners never quit, and quitters never win."
Chick-fil-A,Pride,Chick-fil-A is the best around.,
Chick-fil-A,Pride,"The top of the menu, Chick-fil-A!","The top of the world, ma!"
Chick-fil-A,Pride,You are the Chick-fil-A Champions.,We are the champions
Chick-fil-A,Pride,There is no substitute for Chick-fil-A chicken.,There is no substitute for victory.
Chick-fil-A,Pride,Chick-fil-A’s recipes never die.,Legends never die.
Chick-fil-A,Pride,Chicken Sandwiches are Chick-fil-A's best friend.,Diamonds are a girl's best friend.
Papa John's,Joy,"Pizza, steamy pizza!","Food, glorious food!"
Papa John's,Joy,All you need is Papa John's.,All you need is love.
Papa John's,Joy,You had me at 'Pizza!',You had me at 'Hello.'
Papa John's,Joy,The joy lights up the sky like a Papa John’s pie.,The moon hits your eye like a big pizza pie
Papa John's,Joy,I want Papa John’s and I want it here!,
Papa John's,Joy,Life is better with Papa John’s.,Life is better with friends.
Papa John's,Joy,Papa John's Pizza Joy Are Here Again!,Happy Days Are Here Again
Papa John's,Joy,"Hakuna Matata, no worries for the rest of your slices!","Hakuna Matata, no worries for the rest of your days!"
Little Caesars,Anticipation,The wait is the hottest part at Little Caesars.,The wait is the hardest part
Little Caesars,Anticipation,The crunch is worth the wait—Little Caesars.,The wait is the hardest part
Little Caesars,Anticipation,Little Caesars is the essence of anticipation.,Suspense is the essence of life.
Little Caesars,Anticipation,Little Caesars is coming.,Winter is coming.
Little Caesars,Anticipation,"Pizza’s coming, you can smell it in the oven!",
Little Caesars,Anticipation,The craving is almost here at Little Caesars!,The wait is almost over
Little Caesars,Anticipation,"Something's coming, and Little Caesars don’t know what it is.","Something's coming, and I don't know what it is"
Little Caesars,Anticipation,The craving is almost Hot-N-Ready!,The wait is almost over.
Little Caesars,Anticipation,"Doubles are coming, you can feel it in the air.","Something's coming, you can feel it in the air"
Panda Express,Trust,"Quality first, haste second. — Panda Express.","Safety first, speed second."
Panda Express,Trust,Better reliable than regret.,Better safe than sorry.
Panda Express,Trust,Better Panda than sorry.,Better safe than sorry.
Panda Express,Trust,Trust is the glue of your meal at Panda Express.,Trust is the glue of life.
Panda Express,Trust,You can always count on Panda Express.,You can always count on me.
Panda Express,Trust,Panda Express is the glue of your meals.,Trust is the glue of life.
Panda Express,Trust,Safety is the glue of every meal. — Panda Express.,Trust is the glue of life.
Panda Express,Trust,You can count on Panda Express.,You can count on me.
Panda Express,Trust,Panda Express is forever reliable.,Diamonds are forever.
Panda Express,Trust,"Trust comes first, but Panda Express comes faster.","Safety comes first, but fun comes faster."
Shake Shack,Fear,Nothing to miss but Shake Shack.,Nothing to fear but fear itself.
Shake Shack,Fear,Shake Shack—Live it Up.,
Shake Shack,Fear,The early bird gets the Shack.,The early bird gets the worm.
Shake Shack,Fear,"You snooze, you miss Shake Shack.","You snooze, you lose."
Shake Shack,Fear,The early customer gets the Shack.,The early bird gets the worm.
Shake Shack,Fear,Shake Shack sizzles but once.,Opportunity knocks but once.
Shake Shack,Fear,**Fear of missing out is a limited Shack.**,Fear of missing out is a lonely game.
Shake Shack,Fear,"You wait, you starve.",
Shake Shack,Fear,Now or no Shack.,The early bird gets the worm.
Dairy Queen,Pride,Dairy Queen's the best in the world!,You're the best in the world!
Dairy Queen,Pride,I’m the Blizzard Queen of the world!,I’m the king of the world!
Dairy Queen,Pride,You’re invited to the top-tier sundae society.,You’re invited to the cool kids’ club.
Dairy Queen,Pride,We are the Blizzard legends.,We are the champions
Dairy Queen,Pride,"We are the Dairy Queen, my friends!","We are the champions, my friends."
Dairy Queen,Pride,Dairy Queen is the dessert kings!,
Dairy Queen,Pride,Dairy Queen is the crown.,We are the champions
Arby's,Joy,Where’s the Arby’s Beef?,
Arby's,Joy,Arby’s meals are here again.,Happy days are here again
Arby's,Joy,Arby's is a party!,Life is a party!
Arby's,Joy,Let's go Arby's!,Let's go crazy!
Arby's,Joy,"Life is short, eat Arby's first.","Life is short, eat dessert first."
Arby's,Joy,This is an Arby’s sandwich... the good kind!,This is a stick-up... the good kind!
Arby's,Joy,Hakuna Matata! No beef for the rest of your meals!,
Arby's,Joy,I want Arby’s today!,I want it that way
Arby's,Joy,Arby's joy is here again!,Happy days are here again.
Jimmy John's,Anticipation,The wait is the best part at Jimmy John's.,The wait is the hardest part.
Jimmy John's,Anticipation,The wait is worth it. I hope it'll last.,The suspense is terrible. I hope it'll last.
Jimmy John's,Anticipation,The Jimmy John's is worth the wait!,The best things are worth waiting for.
Jimmy John's,Anticipation,"Jimmy John’s coming, you can feel it in the air.","Something’s coming, you can feel it in the air."
Jimmy John's,Anticipation,Jimmy John's comes to those who wait.,The best things come to those who wait
Jimmy John's,Anticipation,"I can’t wait, I can’t sleep, I can’t hide, all I crave is JJ’s!",
Jimmy John's,Anticipation,The wait is the quickest part. — Jimmy John's,The wait is the hardest part
Jimmy John's,Anticipation,The hunger is almost here!,The wait is almost over.
Victoria's Secret,Trust,Victoria's Secret is the glue of confidence.,Trust is the glue of life.
Victoria's Secret,Trust,You can’t go wrong with Victoria’s Secret’s trusted designs.,You can’t go wrong with the classics.
Victoria's Secret,Trust,Your confidence is safe with Victoria's Secret.,Your secret is safe with me.
Victoria's Secret,Trust,Victoria's Secret is the glue of trust.,Trust is the glue of life.
Victoria's Secret,Trust,You've got a friend in Victoria's Secret.,
Victoria's Secret,Trust,Trust is the Secret of safety.,Trust is the glue of life.
Victoria's Secret,Trust,Trust is the lace of Victoria's Secret.,Trust is the glue of life.
Victoria's Secret,Trust,Keep calm and flirt on with Victoria’s Secret.,
Victoria's Secret,Trust,Better comfy than sorry.,Better safe than sorry.
The Body Shop,Fear,The Body Shop’s offers wait for no customer!,Time and tide wait for no man.
The Body Shop,Fear,Shop while The Body Shop’s deals are hot!,Strike while the iron is hot.
The Body Shop,Fear,The Body Shop is always kinder on the other side.,The grass is always greener on the other side
The Body Shop,Fear,Visit The Body Shop before it's gone!,Hurry up before it's gone!
The Body Shop,Fear,Don’t miss out on the Body Shop’s must-haves in life.,
The Body Shop,Fear,The Body Shop customer catches the deal!,The early bird catches the worm.
The Body Shop,Fear,Nothing to fear but missing The Body Shop!,Nothing to fear but fear itself.
Estee Lauder,Pride,"I am the Estée Lauder of my beauty, the captain of my soul.","I am the master of my fate, the captain of my soul."
Estee Lauder,Pride,The Estee Lauder look that launched a thousand ships.,The face that launched a thousand ships.
Estee Lauder,Pride,Lipstick is a woman's secret weapon.,Diamonds are a girl's best friend.
Estee Lauder,Pride,Eyes are forever.,Diamonds are forever.
Estee Lauder,Pride,Achievement is my Estée Lauder. Beauty is my pleasure.,Success is my business. Business is my pleasure.
Estee Lauder,Pride,Estee Lauder cosmetics are a girl's best weapon.,
Estee Lauder,Pride,The luxury is Estée Lauder’s.,The world is yours.
Estee Lauder,Pride,Estee Lauder is a woman’s best friend.,Diamonds are a girl’s best friend.
Estee Lauder,Pride,Estee Lauder’s radiance is forever.,Diamonds are forever.
Clinique,Joy,Life is a Clinique party!,
Clinique,Joy,**Joy** is the best **glow**.,Happiness is the best makeup.
Clinique,Joy,Clinique’s glow and shine on!,
Clinique,Joy,Your glow is a celebration!,Life is a party!
Clinique,Joy,"Life is a party, and Clinique is just here to glow!",The best things in life are free.
Clinique,Joy,Shine bright like Clinique’s glow.,Shine bright like a diamond.
Clinique,Joy,A spoonful of Clinique helps your skincare go down.,A spoonful of sugar helps the medicine go down
Clinique,Joy,Clinique is joy’s best friend!,Diamonds are a girl's best friend.
Gillette,Anticipation,"Gillette's coming, you can feel it in the air.","Something's coming, you can feel it in the air."
Gillette,Anticipation,The Gillette razors are worth waiting for.,The best things in life are worth waiting for.
Gillette,Anticipation,Beware the Gillette of Dawn.,
Gillette,Anticipation,The Gillette | is yet to come.,The best is yet to come.
Gillette,Anticipation,The Gillette’s coming.,Something’s coming.
Gillette,Anticipation,The wait is almost smooth with Gillette.,The wait is almost over.
Gillette,Anticipation,"The razor’s coming, I can feel it in every Gillette glide.","Something’s coming, I can feel it in the air tonight."
Colgate,Trust,Protection is better than regret.,Prevention is better than cure.
Colgate,Trust,Colgate is first and lasts forever.,Safety comes first and lasts forever.
Colgate,Trust,Trust is the clean teeth of your smile.,Trust is the glue of life.
Colgate,Trust,The protection of your smile is the highest care.,The safety of the people is the highest law
Colgate,Trust,Colgate is the glue of safe smiles.,Trust is the glue of life.
Colgate,Trust,You’re in safe hands with Colgate.,You’re in good hands.
Colgate,Trust,Better Colgate than sorry.,Better safe than sorry.
Colgate,Trust,In Colgate we trust.,In God we trust
Colgate,Trust,You're in safe hands with Colgate.,You're in good hands.
Colgate,Trust,Trust is the shield of your teeth.,Trust is the glue of life.
Dove,Fear,Dove: Comparison is the myth of real beauty.,Comparison is the thief of joy.
Dove,Fear,Your beauty waits for no moment. Choose Dove.,
Dove,Fear,Don’t let the fear of ordinary beauty hold you back.,Don’t let the fear of missing out hold you back.
Dove,Fear,The only thing you have to fear is not trusting your worth.,The only thing we have to fear is fear itself.
Dove,Fear,You miss 100% of the confidence you don’t embrace with Dove.,
Dove,Fear,The only thing we have to miss is missing out.,The only thing we have to fear is fear itself.
Pampers,Pride,To Pampers and beyond!,To infinity and beyond!
Pampers,Pride,The best things in life come in Pampers’ care.,The best things in life come in small packages.
Pampers,Pride,Pampers: The Pride of the Baby’s World!,
Pampers,Pride,Pampers Parent of the Diaper World!,I'm king of the world!
Pampers,Pride,The sky’s potential is not a ceiling.,The sky’s the limit.
Pampers,Pride,A child's first step is Pampers' greatest pride.,A child's laughter is a parent's greatest joy
Pampers,Pride,Pampers: The king of the next generation!,
Huggies,Joy,Huggies are the best hugs.,Joy is the best make-up.
Huggies,Joy,The best things in life are Huggies.,The best things in life are free.
Huggies,Joy,Huggies hugs are the best care.,Laughter is the best medicine.
Huggies,Joy,You had Huggies at hello!,You had me at hello.
Huggies,Joy,Giggles are the best diapers.,Laughter is the best medicine.
Huggies,Joy,You're never fully diapered without a Huggies.,You’re never fully dressed without a smile.
Huggies,Joy,Hugs is all you begin.,Love is all you need.
Huggies,Joy,The joyful things you’ll hold with Huggies.,The best things in life are free
Scott,Anticipation,Scott’s coming. I can feel it in the air.,Something's coming. I can feel it in the air.
Scott,Anticipation,"**With Scott, the best is yet to come.**",Stay tuned; the best is yet to come
Scott,Anticipation,Scott’s storm is coming.,
Scott,Anticipation,The wait is Scott’s moment.,The wait is the hardest part.
Scott,Anticipation,"The future's so Scott, I gotta prepare!","The future's so bright, I gotta wear shades."
Scott,Anticipation,"Scott's coming, and it's going to be revolutionary.","Something's coming, and it's going to be huge."
Scott,Anticipation,The Scott is yet to come.,The best is yet to come.
Scott,Anticipation,The Scott is yet to come.,
Scott,Anticipation,Something Scott this way comes.,Something wicked this way comes.
Scott,Anticipation,"Somewhere, Scott’s innovation is waiting to be revealed.","Somewhere, something incredible is waiting to be known."
Lysol,Trust,Trust is Lysol’s shield of safety.,Trust is the glue of life.
Lysol,Trust,Cleaning is the best defense.,Prevention is the best medicine.
Lysol,Trust,An ounce of Lysol prevention is worth a pound of cure.,An ounce of prevention is worth a pound of cure.
Lysol,Trust,Better Lysol safe than sick.,Better safe than sorry.
Lysol,Trust,Trust in Lysol with all your safety.,trust
Lysol,Trust,Better safe with Lysol than sorry.,Better safe than sorry.
Lysol,Trust,Lysol's Protection is the foundation of a safe home.,Safety is the foundation of a happy home.
Lysol,Trust,Lysol is the foundation of safety.,Trust is the foundation of safety.
Scotch,Fear,The early sip catches the Scotch.,The early bird catches the worm.
Scotch,Fear,Seize the Scotch moment!,Seize the day
Scotch,Fear,You miss 100% of the Scotch you don't sip.,You miss 100% of the shots you don't take.
Scotch,Fear,FOMO is gone with Scotch.,FOMO is a killer.
Scotch,Fear,He who hesitates misses Scotch.,He who hesitates is lost.
Scotch,Fear,Fear of missing out has been replaced by Scotch.,Fear of missing out has made me miss out.
Scotch,Fear,"Seize the Scotch, for tomorrow never pours.","Seize the day, for tomorrow never comes."
Scotch,Fear,"You snooze, you miss Scotch.","You snooze, you lose."
Scotch,Fear,"You snooze, you miss Scotch.","You snooze, you lose"
Scotch,Fear,Raise your glass while time stays—Scotch.,
Caterpillar,Pride,The Caterpillar's the Limit.,The sky's the limit
Caterpillar,Pride,It's not about how hard you dig. It's about how hard you can get hit and build legends.,
Caterpillar,Pride,Caterpillar – the king of the world!,I am the king of the world!
Caterpillar,Pride,"The harder the challenge, the more glorious the Caterpillar triumph.","The harder the conflict, the more glorious the triumph."
Caterpillar,Pride,"Durability isn’t an act, it’s a Caterpillar tradition.","Quality isn’t an act, it’s a habit."
Caterpillar,Pride,Build with Caterpillar and they will come.,Build it and they will come.
Caterpillar,Pride,Pride is building your legacy when everyone around you has theirs crumbled.,
Caterpillar,Pride,"When the going gets heavy, the Cat gets going.",
John Deere,Joy,The harvest’s the yours!,The sky’s the limit!
John Deere,Joy,Happy harvest are John Deere again!,
John Deere,Joy,John Deere fields laugh in harvest.,The earth laughs in flowers.
John Deere,Joy,John Deere: The sky's the limit.,Life is a highway
John Deere,Joy,John Deere laughs in harvest.,The earth laughs in flowers.
John Deere,Joy,"Life is a field, let’s ride!","Life is a party, let’s dance!"
John Deere,Joy,John Deere’s fields bloom in joy.,The earth laughs in flowers.
John Deere,Joy,John Deere’s the sky’s limit!,The sky's the limit
Lightroom,Pride,Lightroom is a photo’s best friend.,Diamonds are a girl's best friend.
Lightroom,Pride,Lightroom is the king of the world!,I am the king of the world!
Lightroom,Pride,Lightroom photos are forever.,Diamonds are forever.
Lightroom,Pride,The Lightroom edit always rises to the top.,The cream always rises to the top.
Lightroom,Pride,Only the Lightroom-enhanced shine.,Only the strong survive.
Lightroom,Pride,Fortune favors the edits.,Fortune favors the bold.
Costco,Joy,"When life gives you snacks, grab the whole warehouse!","When life gives you lemons, grab the whole crate.★ — Remix of"
Costco,Joy,"The more, the merrier—Costco!","The more, the merrier."
Costco,Joy,Happy Deals Are Here at Costco!,The sky's the limit!
Costco,Joy,Happy Days Are Now at Costco.,Happy Days Are Here Again
Costco,Joy,Costco days are here again!,Happy days are here again
Costco,Joy,The best things in life are at Costco.,The best things in life are free
Costco,Joy,Happy deals are here Costco!,Happy days are here again!
Trader Joe's,Anticipation,Something unexpected this way arrives.,Something wicked this way comes.
Trader Joe's,Anticipation,"A Trader Joe’s treat’s coming, and I don’t know what it is.",
Trader Joe's,Anticipation,The best is yet to come – Trader Joe's.,The best is yet to come.
Trader Joe's,Anticipation,Something Trader Joe's this way comes.,Something wicked this way comes.
Trader Joe's,Anticipation,Adventure awaits at Trader Joe's!,Adventure awaits
Trader Joe's,Anticipation,What’s coming to your cart is packed with flavor.,
Whole Foods Market,Trust,Whole Foods Market is the foundation of your health.,Trust is the glue of life.
Whole Foods Market,Trust,Trust is the cornerstone of safety.,Trust is the glue of life.
Whole Foods Market,Trust,"Trust Whole Foods Market, they’re experts in safety.","Trust me, I'm a doctor."
Whole Foods Market,Trust,You can trust Whole Foods Market in every aisle.,
Whole Foods Market,Trust,Trust is an ingredient you can't skip every day.,Trust is a plant you can't water every day.
Whole Foods Market,Trust,Trust is the foundation of safe groceries – Whole Foods Market.,Honesty is the best policy.
Whole Foods Market,Trust,Trust is the shield of life.,Trust is the glue of life.
Aldi,Fear,"You wait, Aldi’s gone.",
Aldi,Fear,"You wait, Aldi’s got it!","You snooze, you lose."
Aldi,Fear,Aldi: Strike while the deals are hot!,Strike while the iron is hot.
Aldi,Fear,"You snooze, Aldi's gone!","You snooze, you lose."
Aldi,Fear,The Aldi early bird gets the deals.,The early bird gets the worm.
Aldi,Fear,He who waits is left behind at Aldi.,He who hesitates is lost.
Aldi,Fear,The only thing to fear is Aldi's limited stock.,The only thing we have to fear is fear itself.
Aldi,Fear,"You snooze, Aldi’s gone!","You snooze, you lose."
Macy's,Pride,Macy's is the jewel of luxury!,I am the king of the world!
Macy's,Pride,The Macy’s's the limit.,The sky's the limit.
Macy's,Pride,Macy’s is king of the world!,I'm king of the world!
Macy's,Pride,Luxury is every shopper’s crown.,Diamonds are a girl’s best friend
Macy's,Pride,Live your exclusive life at Macy’s.,Live your best life.
Macy's,Pride,Macy’s exclusivity is timeless.,Diamonds are forever.
Nordstrom,Joy,Nordstrom is the most joyous kind of therapy.,Retail therapy is the best kind of therapy.
Nordstrom,Joy,Let the Nordstrom party begin!,Let the party begin!
Nordstrom,Joy,"Life is a Nordstrom adventure, and so are you.","Life is a party, and so are we."
Nordstrom,Joy,Nordstrom days are here again!,Happy days are here again
Nordstrom,Joy,Joy is the best at Nordstrom.,Joy is the best makeup
Nordstrom,Joy,Nordstrom is a party!,Life is a party.
Nordstrom,Joy,The thrill of the Nordstrom journey.,Clothes make the man.
Nordstrom,Joy,Dancing in the aisles of Nordstrom.,Life is better with a little sparkle.
HomeGoods,Anticipation,"Something’s arriving, I can feel it on HomeGoods’ shelves tonight.","Something’s coming, I can feel it in the air tonight"
HomeGoods,Anticipation,HomeGoods' finest this way comes.,Something wicked this way comes.
HomeGoods,Anticipation,"HomeGoods coming, I can sense it in the air.","Something’s coming, I can feel it in the air"
HomeGoods,Anticipation,HomeGoods: The best is yet to come.,The best is yet to come.
HomeGoods,Anticipation,What shelves hold stays hidden until discovery is right.,What lies beneath the surface stays beneath the surface until the time is right.
HomeGoods,Anticipation,The best HomeGoods finds come to those who browse.,The best things come to those who wait
HomeGoods,Anticipation,HomeGoods' best is yet to come.,The best is yet to come.
HomeGoods,Anticipation,There's something unexpected in HomeGoods!,
Petco,Trust,Home is where the paws are. Petco.,Home is where the heart is.
Petco,Trust,Petco is the glue of your pet’s life.,Trust is the glue of life.
Petco,Trust,Petco ensures first.,Safety comes first.
Petco,Trust,Petco is the safety net of life.,Trust is the glue of life.
Petco,Trust,Safety is the foundation of pet care.,Safety is the foundation of freedom.
Petco,Trust,Petco is where the trust is.,A home is where the heart is.
Petco,Trust,Better safe at Petco than sorry.,Better safe than sorry.
Petco,Trust,Petco is where the safe is.,Home is where the heart is.
Rite Aid,Fear,Better prepared than FOMO. — Rite Aid.,Better safe than sorry.
Rite Aid,Fear,The early bird gets Rite Aid deals!,The early bird gets the worm.
Rite Aid,Fear,The only thing we have to fear is FOMO itself at Rite Aid.,
Rite Aid,Fear,Hurry to Rite Aid before it's out of stock.,Hurry up before it's gone.
Rite Aid,Fear,"You wait, you miss at Rite Aid.","You snooze, you lose."
Aveda,Pride,The beauty is your crown.,The world is yours.
Aveda,Pride,Aveda is the pioneer.,We are the champions
Aveda,Pride,You are Hair’s champion | your style’s crown.,
Aveda,Pride,Aveda is the feeling of being good at thriving.,Pride is the feeling of being good at something.
Aveda,Pride,Be your Aveda; everyone else is already taken.,Be yourself; everyone else is already taken.
Aveda,Pride,Pride is the essence of all Aveda achievements.,Pride is the crown of all virtues.
Morphe,Joy,You had me at Morphe.,You had me at hello
Morphe,Joy,Life is a Morphe masterpiece.,Life is a party.
Morphe,Joy,"It means Morphe Magic, for the rest of your looks!","It means no worries, for the rest of your days!"
Morphe,Joy,Let your Morphe shine!,Let your sparkle shine!
Morphe,Joy,Shine bright with Morphe!,Shine bright like a diamond
Morphe,Joy,Why settle for one palette when you can have them all with Morphe?,Why settle for one when you can have them all?
Morphe,Joy,Let your Morphe shades explode!,Let your colors explode
Morphe,Joy,Morphe is the magic wand of beauty.,Makeup is the magic wand of women.
Columbia Sportswear,Anticipation,Adventure is Columbia’s promise!,Adventure is out there!
Columbia Sportswear,Anticipation,The Columbia adventure is just beginning.,The greatest adventure is just beginning.
Columbia Sportswear,Anticipation,What trails lie ahead are always worth exploring. — Columbia,
Columbia Sportswear,Anticipation,The Columbia adventure is the one you're about to take.,The greatest adventure is the one you're about to take.
Columbia Sportswear,Anticipation,"Columbia calls, but are you ready?",
Columbia Sportswear,Anticipation,Columbia’s adventure is still to come.,The greatest adventure is still to come.
Columbia Sportswear,Anticipation,The journey of a thousand miles begins with one Columbia stride.,The journey of a thousand miles begins with one step.
Columbia Sportswear,Anticipation,The greatest adventures in life begin when you're least prepared.,The adventure of a thousand miles begins with one step
The North Face,Trust,You can trust The North Face with your journey.,
The North Face,Trust,"Mountains call, but North Face gear answers.",
The North Face,Trust,Safety is crafted by The North Face.,Safety is no accident.
The North Face,Trust,Better North Face safe than sorry.,Better safe than sorry.
The North Face,Trust,Better North Face-ready than sorry.,Better safe than sorry.
The North Face,Trust,The North Face is only as strong as its safety-first design.,A chain is only as strong as its weakest link.
The North Face,Trust,Be North Face-prepared.,Be prepared
The North Face,Trust,The strength of The North Face gear protects the adventurers.,The strength of the shield protects the camp.
Tommy Hilfiger,Fear,Don’t stop till you get Hilfiger.,
