brand,persona,headline,quote
Bosch,Pride,Engineering is not a feature—it’s the result.,Excellence is not a skill; it’s an attitude.
Bosch,Pride,Engineering is never an accident; it is always the result of Bosch precision.,Quality is never an accident; it is always the result of intelligent effort.
Siemens,Joy,"With Siemens, the future is bright and the best is yet to come!",The future is bright and the best is yet to come!
Siemens,Joy,Siemens innovations are here again.,Happy days are here again.
Siemens,Joy,The thrill of Siemens innovation.,The thrill of victory
Siemens,Joy,A whole new **smart world** is **here**!,A whole new world is opening up!
Siemens,Joy,The joy is yet to come with Siemens!,The best is yet to come.
Siemens,Joy,The Happiest Siemens Tech on Earth.,The Happiest Place on Earth
Siemens,Joy,"Don’t overheat, be Siemens.","Don’t worry, be happy."
Whirlpool,Anticipation,"Whirlpool’s coming, and it’s coming soon.",
Whirlpool,Anticipation,Something Whirlpool this way comes.,Something wicked this way comes.
Whirlpool,Anticipation,Whirlpool: The cycle is almost clean.,The wait is almost over.
Whirlpool,Anticipation,Can you feel Whirlpool in the home tonight?,Can you feel it in the air tonight?
Whirlpool,Anticipation,"Whirlpool’s coming, you can feel it in the air.","Something’s coming, you can feel it in the air"
Whirlpool,Anticipation,"Whirlpool's coming, and it's gonna be revolutionary!","Something's coming, and it's gonna be beautiful."
Whirlpool,Anticipation,The quiet before the Whirl.,The calm before the storm.
Electrolux,Trust,"First, protect your home.","First, do no harm."
Electrolux,Trust,Electrolux reliability is no accident.,Safety is no accident.
Electrolux,Trust,Reliable as your Electrolux does.,Steady as she goes.
Electrolux,Trust,Electrolux: You're in safe hands.,You're in good hands.
Electrolux,Trust,In all Electrolux lies reliability.,In all trust lies safety.
Electrolux,Trust,Better Electrolux-safe than sorry.,Better safe than sorry
Electrolux,Trust,Better Electrolux-protected than sorry.,Better safe than sorry.
Electrolux,Trust,Electrolux appliances are reliable.,Diamonds are forever.
Electrolux,Trust,"First, ensure safe air.","First, do no harm."
Haier,Fear,Wait and you’ll miss out. Choose Haier before it’s gone.,"You snooze, you lose."
Haier,Fear,The only thing to fear is missing out on Haier.,The only thing to fear is fear itself.
Haier,Fear,Time waits for no delay with Haier.,Time waits for no one.
Haier,Fear,The Haier customer gets the premium.,The early bird gets the worm.
Haier,Fear,You miss 100% of the innovations you don’t embrace with Haier.,
Haier,Fear,"You choose Haier, you win.","You snooze, you lose."
Haier,Fear,He who hesitates is left behind—Haier leads the way.,He who hesitates is lost
Haier,Fear,The home is always greener where you trust Haier.,The grass is always greener where you water it.
Sharp,Pride,The Sharp of victory and the agony of exclusion.,The thrill of victory and the agony of defeat.
Sharp,Pride,The Sharp edge is yours.,The world is yours.
Sharp,Pride,Sharp is the user’s best friend.,Diamonds are a girl's best friend.
Sharp,Pride,The Sharp’s edge is for the visionaries.,The lion’s share is for the strongest.
Sharp,Pride,Precision is the best Sharp.,Excellence is the best advertisement.
Sharp,Pride,"The sharper the tech, the sharper the edge.","sharp,"
Sharp,Pride,Sharp is the leader of the precision world!,I am the king of the world!
Sharp,Pride,Sharp's the limit.,The sky's the limit.
Toshiba,Joy,Happy days are Toshiba-powered!,Happy days are here again!
Toshiba,Joy,Life is a Toshiba every day!,Life is a party every day!
Toshiba,Joy,"Toshiba is an adventure, and everyone’s invited!",
Toshiba,Joy,Let the Tech Times roll!,Let the good times roll!
Toshiba,Joy,"Life is Toshiba, let’s explore!",
Toshiba,Joy,Clap along if you stream like a Toshiba home without a wall!,Clap along if you feel like a room without a roof
Toshiba,Joy,May the Toshiba Power be with you!,May the Force be with you
Canon,Anticipation,The Canon innovation is yet to come.,
Canon,Anticipation,"Canon's so bright, I gotta wear shades.","The future's so bright, I gotta wear shades."
Canon,Anticipation,The Canon vision is just unfolding.,The adventure is just beginning.
Canon,Anticipation,There are more things in heaven and earth than are captured by Canon’s lens.,The future is unwritten.
Canon,Anticipation,The future is Canon-captured.,The future is unwritten.
Canon,Anticipation,Something Canon-focused this way comes.,Something wicked this way comes.
Canon,Anticipation,"Canon's coming, I can feel it in the air.","Something's coming, I can feel it in the air."
Canon,Anticipation,Every moment perfect is waiting to be captured with Canon.,"Somewhere, something incredible is waiting to be known."
Nikon,Trust,The Nikon never blinks.,
Nikon,Trust,Reliable as your Nikon.,Steady as she goes.
Nikon,Trust,The Nikon never fails.,The camera never lies.
Nikon,Trust,You can count on Nikon.,You can count on me.
Nikon,Trust,Nikon never lies.,The camera never lies.
Nikon,Trust,Nikon never lies.,The camera never lies.
Nikon,Trust,Nikon is the lens that captures memories forever.,Trust is the glue that holds relationships together.
Nikon,Trust,The Nikon lens never falters.,The camera never lies.
Nikon,Trust,Nikon never lies.,The camera never lies.
Nikon,Trust,Nikon lenses endure eternally.,
Olympus,Fear,Now or miss Olympus!,Now or never.
Olympus,Fear,Olympus waits for no one.,
Olympus,Fear,Time waits for no one – but Olympus captures every moment.,Time waits for no one.
Olympus,Fear,Olympus: He who hesitates is out of luck.,Time waits for no one.
Olympus,Fear,Capture moments before they slip away.,Time and tide wait for no man.
Olympus,Fear,You miss every moment you don’t capture with Olympus.,You miss 100% of the shots you don’t take.
Olympus,Fear,FOMO makes Olympus bigger than it is.,
Olympus,Fear,"Capture the moment, for tomorrow is promised to no one.","Seize the day, for tomorrow is promised to no man."
Michelin,Pride,Nothing succeeds like Michelin.,
Michelin,Pride,Nothing worth Michelin comes easily.,Nothing worth having comes easily.
Michelin,Pride,Perfection is achieved when there is nothing left but Michelin.,Perfection is achieved when there is nothing left to take away.
Michelin,Pride,"The harder the terrain, the more Michelin’s grip triumphs.",The best things in life are worth waiting for.
Michelin,Pride,"Michelin tires are the pinnacle, the ultimate.","We are the champions, my friends"
Michelin,Pride,"Michelin tires aren’t everything, but wanting them is.","Winning isn’t everything, but wanting to win is."
Michelin,Pride,The thrill of Michelin.,The thrill of victory.
Michelin,Pride,You can’t buy Michelin distinction.,You can’t buy class.
Bridgestone,Joy,Get your kicks on Bridgestone.,Get your kicks on Route 66
Bridgestone,Joy,The journey is Bridgestone's reward.,The journey is the reward.
Bridgestone,Joy,Let’s get ready to roll! Bridgestone.,Let’s get ready to rumble!
Bridgestone,Joy,Life is a Bridgestone tire to joy.,
Bridgestone,Joy,"Adventure calls, and Bridgestone answers.","Adventure calls, and we listen."
Red Bull,Anticipation,The future is fueled by Red Bull.,The future is unwritten.
Red Bull,Anticipation,The rush is unwritten. Red Bull.,
Red Bull,Anticipation,Red Bull: the adventure is yet to come.,The best is yet to come
Red Bull,Anticipation,The adventure is in your veins.,The answer is out there.
Red Bull,Anticipation,"I feel the need, the need for Red Bull.","I feel the need, the need for speed."
Red Bull,Anticipation,The energy is unwritten—Red Bull.,
Red Bull,Anticipation,Something’s Charging — Red Bull.,
Monster Energy,Trust,Trust the Monster.,Trust the process.
Monster Energy,Trust,"Trust your Monster, I'm your fuel.","Trust me, I'm a doctor."
Monster Energy,Trust,Better Monster Energy than exhausted.,Better safe than sorry.
Monster Energy,Trust,You're in Monster's hands.,You're in good hands.
Monster Energy,Trust,Better Monster than sorry.,Better safe than sorry.
Monster Energy,Trust,Trust is the fuel of performance.,Trust is the glue of life.
Monster Energy,Trust,Monster is the foundation of relentless energy.,
Monster Energy,Trust,Reliability is built on Monster’s strength.,Reliability is built on trust.
Monster Energy,Trust,Trust is the fuel of every moment.,Trust is the glue of life.
Monster Energy,Trust,Trust the Monster’s surge.,Trust the process.
Gatorade,Fear,"Dehydrate, lose your edge. Hydrate with Gatorade.","You snooze, you lose."
Gatorade,Fear,You miss 100% of the game without Gatorade.,You miss 100% of the shots you don’t take.
Gatorade,Fear,Hydrate while the game is hot!,Strike while the iron is hot.
Gatorade,Fear,Hydration is running out. Gatorade fuels your comeback!,Time is running out.
Gatorade,Fear,"Hydrate while the game is hot, Gatorade!",Strike while the iron is hot.
Gatorade,Fear,Stay fueled so you don’t miss your moment.,Stay ready so you don't have to get ready.
Gatorade,Fear,Hydrate or get left behind: Gatorade fuels victory.,He who hesitates is lost
Gatorade,Fear,"You skip Gatorade, you lose.",The early bird catches the worm.
Lipton,Pride,Lipton is the finest.,I am the greatest.
Lipton,Pride,Choose Lipton; everyone else is already taken.,Be yourself; everyone else is already taken.
Lipton,Pride,Lipton’s your best thing.,
Lipton,Pride,Lipton is the king of tea!,I’m the king of the world!
Lipton,Pride,The Lipton world is yours.,The world is yours.
Lipton,Pride,Lipton is the king of tea.,The lion is the king of the jungle.
Lipton,Pride,Lipton’s the top!,You're the top!
Lipton,Pride,Lipton is the best reward.,Success is the best revenge.
Ben & Jerry's,Joy,Ben & Jerry's is like a box of flavors – you never know what you’ll taste!,Life is like a box of chocolates
Ben & Jerry's,Joy,All You Need is Ben & Jerry's Joy.,All You Need is Love
Ben & Jerry's,Joy,Ben & Jerry's Are Here Again!,Happy Days Are Here Again
Ben & Jerry's,Joy,Ben & Jerry's is a bowl of joy!,Life is a bowl of cherries.
Ben & Jerry's,Joy,Joy is like a box of Ben & Jerry’s; you never know what you’re gonna get.,
Ben & Jerry's,Joy,"Come with me, and you'll be in a world of Ben & Jerry's delight.","Come with me, and you'll be in a world of pure imagination."
Ben & Jerry's,Joy,A spoonful of Ben & Jerry’s helps the medicine go down!,A spoonful of sugar helps the medicine go down
Ben & Jerry's,Joy,"Life is short, eat Ben & Jerry’s first.",
Ben & Jerry's,Joy,Ben & Jerry's is a sweet delight.,Happiness is a warm puppy
Ben & Jerry's,Joy,Ben & Jerry’s is short; eat ice cream first.,Life is short; eat dessert first.
Baskin-Robbins,Anticipation,"Something’s coming, and it’s not your ordinary Baskin-Robbins flavor!",The best is yet to come.
Baskin-Robbins,Anticipation,"A new flavor’s coming, and it’s coming fast.","Something’s coming, and it’s coming fast."
Baskin-Robbins,Anticipation,The Baskin-Robbins treat is yet to come.,The best is yet to come.
Baskin-Robbins,Anticipation,"Baskin-Robbins’ coming, can’t you feel it in the cone?",
Baskin-Robbins,Anticipation,Baskin-Robbins’ surprise is out there!,Adventure is out there.
Baskin-Robbins,Anticipation,There's always a new flavor under every scoop.,There's always something new under the sun.
Baskin-Robbins,Anticipation,A 31-flavor world is opening up to you!,
Baskin-Robbins,Anticipation,"The world is your scoop, so never stop exploring at Baskin-Robbins.",The world is your oyster
Baskin-Robbins,Anticipation,"Something’s coming, and it’s Baskin-Robbins’ best!",
Krispy Kreme,Trust,Krispy Kreme Donuts are forever reliable.,Diamonds are forever.
Krispy Kreme,Trust,You can't miss with the Krispy Kreme.,You can't go wrong with the classics.
Krispy Kreme,Trust,Krispy Kreme are your best friend.,Diamonds are a girl's best friend
Krispy Kreme,Trust,You’re in golden glaze hands.,
Krispy Kreme,Trust,Krispy Kreme but glow.,Trust but verify.
Krispy Kreme,Trust,You can't go wrong with Krispy Kreme.,You can't go wrong with a classic.
Krispy Kreme,Trust,Better Krispy than sorry.,Better safe than sorry.
Krispy Kreme,Trust,Krispy Kreme is built over generations.,Trust is built over time.
Krispy Kreme,Trust,You can trust Krispy Kreme’s promise.,You can trust my word.
Krispy Kreme,Trust,Better trusted than sorry.,Better safe than sorry.
Wendy's,Fear,The early bird catches the Wendy's Frostie.,The early bird catches the worm.
Wendy's,Fear,"You wait, you miss. Wendy's.",The early bird catches the worm.
Wendy's,Fear,The early bird catches Wendy's.,The early bird catches the worm.
Wendy's,Fear,"You snooze, you miss Wendy’s.","You snooze, you lose."
Wendy's,Fear,The early fan gets Wendy’s Frosty.,
Wendy's,Fear,"You snooze, you miss Wendy’s.","You snooze, you lose."
Wendy's,Fear,Would you rather eat Wendy’s or miss out?,
Wendy's,Fear,Bite while the beef is hot!,Strike while the iron is hot.
Papa John's,Pride,"If you can’t beat the best, join Papa John’s!","If you can’t beat them, join them."
Papa John's,Pride,Papa John's is the king of pizza!,I'm the king of the world!
Papa John's,Pride,Papa John’s: We are the pizza champions!,I am the king of the world!
Papa John's,Pride,It’s not bragging if it’s Papa John’s!,It’s not bragging if it’s true.
Papa John's,Pride,Papa John's is the king of pizza!,I’m the king of the world!
Papa John's,Pride,Papa John’s is the king of pizza!,I’m the king of the world!
Papa John's,Pride,The pizza is yours to devour.,The world is yours to conquer.
Papa John's,Pride,Papa John’s delivers what it does best and delivers it hotter.,We do what we do best and do it better.
Pizza Hut,Joy,Let them eat Pizza Hut!,Let them eat cake!
Pizza Hut,Joy,When the moon hits your eye like a Pizza Hut pie.,When the moon hits your eye like a big pizza pie
Pizza Hut,Joy,Pizza is the best treat.,
Pizza Hut,Joy,"Life is hot, eat pizza first.","Life is short, eat dessert first."
Pizza Hut,Joy,Let them eat Pizza Hut!,Let them eat cake!
Pizza Hut,Joy,Pizza’s coming your way!,
Pizza Hut,Joy,You had me at pizza.,You had me at hello
Pizza Hut,Joy,All you need is pizza.,
Pizza Hut,Joy,Let them eat Pizza Hut pizza!,Let them eat cake
Panda Express,Anticipation,The wait is almost here at Panda Express.,The wait is almost over
Panda Express,Anticipation,"Panda’s coming, you can smell it!",
Panda Express,Anticipation,The greatest Panda Express flavors are just arriving.,The greatest adventure is just beginning.
Panda Express,Anticipation,"Panda Express is coming, crispy new!",The wait is almost over.
Panda Express,Anticipation,"Panda Express is coming, you can feel it in the air.","Something's coming, you can feel it in the air."
Panda Express,Anticipation,"Panda Express is coming, I can feel it in the air tonight!","Something's coming, I can feel it in the air tonight"
Panda Express,Anticipation,May the flavor be with you.,
Jack in the Box,Trust,"Trust, but taste.","Trust, but verify."
Jack in the Box,Trust,You're safe with Jack in the Box.,You're safe with me.
Jack in the Box,Trust,You can always count on Jack in the Box.,You can always count on me.
Jack in the Box,Trust,You can always count on Jack in the Box.,You can always count on me.
Jack in the Box,Trust,Better reliable than worried.,Better safe than sorry.
Jack in the Box,Trust,You can’t go wrong with Jack in the Box.,You can’t go wrong with the classics.
Jack in the Box,Trust,Jack in the Box is the reliability of every meal.,Trust is the glue of life.
Raising Cane's,Fear,"You wait, you miss the chicken.","You snooze, you lose."
Raising Cane's,Fear,"You snooze, you miss Cane’s.","You snooze, you lose."
Raising Cane's,Fear,"You snooze, you miss Raising Cane's!",
Raising Cane's,Fear,Order now before it’s sold out!,Hurry up before it's gone
Raising Cane's,Fear,The early bird gets Cane's.,The early bird gets the worm.
Raising Cane's,Fear,Now or no Cane’s.,
Raising Cane's,Fear,The juiciest chicken aren’t waiting for you.,The best things are worth waiting for.
Raising Cane's,Fear,He who hesitates is missing Cane’s.,He who hesitates is lost.
Arby's,Pride,The best Arby's roast beef are worth savoring.,The best things in life are worth waiting for.
Arby's,Pride,Arby's is the king of the roast beef!,I'm the king of the world!
Arby's,Pride,The Arby’s is your meat mountain.,oyster
Arby's,Pride,"We are the sauce legends, my friends.","We are the champions, my friends."
Arby's,Pride,Arby's the greatest sandwich.,The king is dead; long live the king!
Arby's,Pride,You are the Arby's sliders!,You are the champions!
Arby's,Pride,Arby's the rib king of the world!,I'm the king of the world!
Arby's,Pride,Arby's is the crown of every meal.,Pride is the crown of all virtues.
Arby's,Pride,Arby's is the top!,"You're the top,"
Arby's,Pride,"If you've got it, dig in!","If you’ve got it, flaunt it."
Jersey Mike's,Joy,What a bite! – Jersey Mike's!,What a feeling!
Jersey Mike's,Joy,Bite is a Mike’s party!,Life is a party!
Jersey Mike's,Joy,Jersey Mike’s sub is the best joy.,Happiness is the best makeup.
Jersey Mike's,Joy,You had me at sub.,You had me at hello.
Jersey Mike's,Joy,Jersey Mike's is the best flavor.,Happiness is the best makeup.
Jersey Mike's,Joy,"Jersey Mike’s is a party, and so are you!","Life is a party, and so are you!"
Jersey Mike's,Joy,Jersey Mike’s is a feast!,Life is a party ★ | Keith Sweat
Jersey Mike's,Joy,The thrill of Jersey Mike's!,The thrill of it all
Victoria's Secret,Anticipation,The Victoria's Secret Collection is almost here.,
Victoria's Secret,Anticipation,The secret is yet to unfold.,The best is yet to come.
Victoria's Secret,Anticipation,The Victoria’s Secret wait is almost over.,The wait is almost over.
Victoria's Secret,Anticipation,"Victoria’s Secret’s coming, I can feel it in the air tonight!","Something’s coming, I can feel it in the air tonight."
Victoria's Secret,Anticipation,"Victoria's Secret, the secrets are yet to come.",
Victoria's Secret,Anticipation,"The Secret’s coming, I can feel it in the air.","Something's coming, I can feel it in the air."
Victoria's Secret,Anticipation,The Victoria Secret moment is almost here.,The wait is almost over.
Victoria's Secret,Anticipation,The reveal is the most anticipated part – Victoria’s Secret.,The wait is the hardest part
Victoria's Secret,Anticipation,The Victoria’s Secret comes to those who wait.,
Victoria's Secret,Anticipation,"The Secret's coming, I can feel it in the air.",The best things come to those who wait.
Bath & Body Works,Trust,Trust is the essence of Bath & Body Works.,Trust is the glue of life.
Bath & Body Works,Trust,Bath & Body Works is the first requirement of trusted self-care.,Safety is the first requirement of happiness.
Bath & Body Works,Trust,In Bath & Body Works We Trust.,In God We Trust
Bath & Body Works,Trust,Bath & Body Works: Trust is the scent of home.,Diamonds are forever.
Bath & Body Works,Trust,Bath & Body Works is next to trust.,Cleanliness is next to godliness.
Bath & Body Works,Trust,Bath & Body Works is the safety of care.,Trust is the glue of life.
Bath & Body Works,Trust,There's no place like Bath & Body Works.,There's no place like home.
Bath & Body Works,Trust,Bath & Body Works is the glue of your self-care routine.,
Bath & Body Works,Trust,There's no place like Bath & Body Works.,There's no place like home.
Bath & Body Works,Trust,"Better trusted than unverified, Bath & Body Works.",Better safe than sorry.
LOreal,Fear,Time and tide wait for no delay. Neither does L’Oréal beauty.,Time and tide wait for no man.
LOreal,Fear,"You hesitate, you miss L’Oréal’s glow.","You snooze, you lose."
LOreal,Fear,You miss 100% of the looks you don’t take with L’Oréal.,
LOreal,Fear,You miss 100% of the looks you don’t try.,You miss 100% of the shots you don’t take.
LOreal,Fear,You miss 100% of the looks you don’t try.,You miss 100% of the shots you don’t take.
LOreal,Fear,Strike while the beauty is hot with L’Oréal.,Strike while the iron is hot.
LOreal,Fear,"You only glow once, L'Oreal.",You only live once.
Clinique,Pride,Clinique is timeless.,
Clinique,Pride,Beauty has its rewards.,Pride has its privileges.
Clinique,Pride,You’re the queen of your glow’s world!,I’m the king of the world!
Clinique,Pride,Clinique is a girl’s | best friend.,
Clinique,Pride,Clinique Skincare is your best friend.,Diamonds are a girl's best friend.
Clinique,Pride,Clinique users are the master of their skin.,I am the master of my fate
Clinique,Pride,You are the queen of Clinique's world!,I am the king of the world!
Clinique,Pride,We are the experts.,We are the champions
Maybelline,Joy,"Wear Maybelline, forever.",
Maybelline,Joy,"Let’s go bold, Maybelline!",Let’s go crazy
Maybelline,Joy,"When you’re glowing with Maybelline, the whole room glows with you.","When you're smiling, the whole world smiles with you."
Maybelline,Joy,Shine bright like a Maybelline!,Shine bright like a diamond
Maybelline,Joy,The brighter side of beauty.,The brighter side of life.
Maybelline,Joy,You are the Maybelline Glow of my life.,You are the sunshine of my life.
Maybelline,Joy,Let’s get ready to glow with Maybelline!,Let’s get ready to party!
Maybelline,Joy,Shine bright with Maybelline like a diamond.,Shine bright like a diamond
Maybelline,Joy,Shine bright like Maybelline.,Let’s get dangerous
Colgate,Anticipation,That bright smile is worth the wait with Colgate.,What's coming is worth the wait.
Colgate,Anticipation,Something sparkling this way comes.,Something wicked this way comes.
Colgate,Anticipation,Freshness is coming in the air tonight—Colgate.,Something's coming in the air tonight
Colgate,Anticipation,The Colgate smile is yet to come.,The best is yet to come.
Colgate,Anticipation,The wait is the hardest part—Colgate delivers the fresh.,The wait is the hardest part
Colgate,Anticipation,The shine is the brightest part—Colgate.,The wait is the hardest part
Colgate,Anticipation,Colgate's smile is almost here.,The wait is almost over.
Colgate,Anticipation,What’s next is brighter with Colgate.,What’s next is always better.
Colgate,Anticipation,"Smiles are coming, I can feel it.",
Crest,Trust,Better Crest than cavities.,Better safe than sorry.
Crest,Trust,Crest is the glue of smiles.,Trust is the glue of life.
Crest,Trust,"Crest first, cavities second.","Safety first, speed second."
Crest,Trust,Crest's safety comes first.,
Crest,Trust,"Trust Crest, I'm a dentist's choice.","Trust me, I'm a doctor"
Crest,Trust,"Crest comes first, always.","Safety comes first, always."
Crest,Trust,An ounce of prevention is worth a Crest-protected smile.,An ounce of prevention is worth a pound of cure
Axe,Fear,The world is yours with Axe.,The world is yours.
Axe,Fear,You only live once—AXE fear!,You only live once.
Axe,Fear,"You hesitate, you miss out.","You snooze, you lose."
Axe,Fear,Axe: Your Scent attracts but once.,
Axe,Fear,Don’t let Axe be the one that got away.,Don’t let this be the one that got away.
Axe,Fear,"Live boldly, never miss out. Axe.","Live fast, die young"
Axe,Fear,"Live Axe, die fearless.","Live fast, die young."
Axe,Fear,Strike while the scent is hot.,act now
Huggies,Pride,She is Huggies’ pride and joy.,Pride is the sun which ripens all the virtues.
Huggies,Pride,You're the Huggies' pride.,You're the apple of my eye.
Huggies,Pride,You're the best thing since Huggies diapers.,You're the best thing since sliced bread.
Huggies,Pride,You're the Huggies Hero there ever was.,You're the greatest there ever was
Huggies,Pride,Babies are Huggies' pride and joy.,You're my pride and joy
Huggies,Pride,"Huggies celebrates the milestone, my friend.","I am the champion, my friend."
Huggies,Pride,"Huggies, the king of baby care!","The future's so bright, I gotta wear shades."
Kleenex,Joy,Happy moments are here with Kleenex!,Happy days are here again.
Kleenex,Joy,"Life is Kleenex, and I want to celebrate.","Life is a party, and I want to celebrate."
Kleenex,Joy,Let the Kleenex times blow!,Let the good times roll
Kleenex,Joy,Happy Days Are Here Again with Kleenex!,Happy Days Are Here Again!
Kleenex,Joy,Laughter is the best Kleenex.,Laughter is the best medicine.
Kleenex,Joy,Jump for Kleenex!,Jump for joy!
Kleenex,Joy,"Don’t worry, be Kleenex!",
Lysol,Anticipation,An ounce of Lysol is worth a pound of germs.,
Lysol,Anticipation,Beware the Germs of Lysol’s Clean.,Beware the Ides of March.
Lysol,Anticipation,Stay Lysol-ready for what’s lurking.,
Lysol,Anticipation,The disinfect before the germs. Lysol.,The calm before the storm
Lysol,Anticipation,**Germs lurking this way come – Lysol fights them before they strike!**,Something wicked this way comes
Lysol,Anticipation,The clean path is Lysol-approved.,The future is unwritten.
Lysol,Anticipation,"Lysol is coming, you can feel it in every home.","Something's coming, you can feel it in the air"
Lysol,Anticipation,They're coming to stop them!,
Clorox,Trust,You can trust Clorox on safety.,You can trust me on this.
Clorox,Trust,In Clorox We Trust.,In God We Trust
Clorox,Trust,Trust is the shield of purity for daily routine.,Trust is the glue of life
Clorox,Trust,"Safety clean, germs later.","Safety first, fun later."
Clorox,Trust,Better Clorox than regret.,Better safe than sorry.
Clorox,Trust,An ounce of Clorox is worth a pound of germs.,An ounce of prevention is worth a pound of cure.
Clorox,Trust,Better protected than exposed.,Better safe than sorry.
Clorox,Trust,Clorox is the glue of safety.,
Clorox,Trust,An ounce of Clorox cleaning is worth a pound of cure.,
3M,Fear,The 3M user gets the advantage.,The early bird gets the worm.
3M,Fear,The 3M customer secures the edge.,Time waits for no one.
3M,Fear,The only thing to fear is missing out on 3M.,The only thing we have to fear is fear itself
3M,Fear,The early bird catches the 3M advantage.,The early bird catches the worm.
3M,Fear,He who waits is left behind; 3M stays ahead.,He who hesitates is lost.
John Deere,Pride,"Not because it’s common, but because it’s exclusive.",You've never seen anything like it.
John Deere,Pride,John Deere is king of the field.,I am the king of the castle.
John Deere,Pride,John Deere fuels the bold.,Fortune favors the bold.
John Deere,Pride,"The harvest is yet to shine, John Deere.",The best is yet to come.
John Deere,Pride,John Deere is the king of the field!,I am the king of the world!
John Deere,Pride,John Deere tractors are forever.,Diamonds are forever
John Deere,Pride,John Deere is the king of the fields!,I'm the king of the world!
Royal Caribbean,Joy,Follow your joy wherever Royal Caribbean sails.,Follow your heart wherever it may lead.
Royal Caribbean,Joy,Life is either a Royal Caribbean adventure or nothing at all.,Life is either a daring adventure or nothing at all.
Royal Caribbean,Joy,The Royal Caribbean cruise is the adventure just beginning.,The greatest adventure is just beginning.
Royal Caribbean,Joy,The cruise’s just begun.,The party’s just begun.
Royal Caribbean,Joy,Royal Caribbean: Where the joy never ends!,Where the fun never ends!
Royal Caribbean,Joy,Royal Caribbean adventures are out there!,Adventure is out there!
Royal Caribbean,Joy,The adventure is yet to come with Royal Caribbean!,The best is yet to come!
Royal Caribbean,Joy,"Royal Caribbean calls, and the world’s your answer.","Adventure calls, and the world’s your answer."
Acrobat,Fear,The Acrobat gets the edge.,The early bird gets the worm.
Acrobat,Fear,"You snooze, you miss Acrobat!","You snooze, you lose"
Acrobat,Fear,You miss 100% of the opportunities you don’t Acrobat.,You miss 100% of the shots you don’t take.
Acrobat,Fear,Time is Acrobat’s ally.,Time is a thief.
Acrobat,Fear,The only thing we have to fear is missing out.,The only thing we have to fear is fear itself.
Acrobat,Fear,He who hesitates loses Acrobat.,He who hesitates is lost.
Acrobat,Fear,Missed moments are never reclaimed again.,Lost time is never found again.
Acrobat,Fear,"Acrobat: You snooze, you lose.","You snooze, you lose."
Costco,Pride,"You are the Costco members, your friends.","We are the champions, my friends."
Costco,Pride,You're invited to the exclusive Costco members' warehouse.,You're invited to the cool kids' club.
Costco,Pride,The Costco warehouse is your oyster.,The world is your oyster
Costco,Pride,"We are the Costco champions, my friend.",We are the champions
Costco,Pride,Costco doesn’t serve everyone.,We don't serve everyone.
Costco,Pride,Costco members always rise to the cart.,The cream always rises to the top.
Costco,Pride,You're invited to the most exclusive Costco in town.,You're invited to the most exclusive club in town.
Costco,Pride,Costco is your oyster.,
Sam's Club,Joy,"The Sam's so bright, I gotta wear shades.","The future's so bright, I gotta wear shades."
Sam's Club,Joy,Sam's Club is the party and you gotta go to it!,Life is a party and you gotta go to it!
Sam's Club,Joy,Because Sam's Club thrills!,Because I’m happy.
Sam's Club,Joy,Happy Days Are Here at Sam’s Club!,Happy Days Are Here Again
Sam's Club,Joy,Happy days are here at Sam's Club.,Happy days are here again
Sam's Club,Joy,Happy days are here again at Sam’s Club!,Happy days are here again
Sam's Club,Joy,"The more, the better at Sam’s Club!","The more, the merrier."
Sam's Club,Joy,"Shopping is a Sam’s Club, and you’re invited!","Life is a party, and you're invited!"
Whole Foods Market,Anticipation,Whole Foods Market: The wait is worth the taste.,The wait is the hardest part.
Whole Foods Market,Anticipation,The harvest belongs to those who trust the power of nature’s bounty.,The future belongs to those who believe in the beauty of their dreams.
Whole Foods Market,Anticipation,The best is at Whole Foods.,The best is yet to come.
Whole Foods Market,Anticipation,You'll know when it's fresh. – Whole Foods Market.,
Whole Foods Market,Anticipation,"Organics are coming, you can taste it in the air.",
Whole Foods Market,Anticipation,"Whole Foods’ next move is coming, and no one knows what it is.","Something’s coming, and I don’t know what it is"
Whole Foods Market,Anticipation,There’s a Whole Foods magic in the produce.,There's a magic in the unknown.
Kroger,Trust,Kroger is the foundation of your safe choices.,
Kroger,Trust,"Trust first, always at Kroger.","Safety first, always."
Kroger,Trust,You're in Kroger's safe hands.,
Kroger,Trust,You can count on Kroger.,Better safe than sorry
Kroger,Trust,Trust is the grocery of safety.,Trust is the glue of life.
Kroger,Trust,Kroger is the foundation of reliability.,Trust is the foundation of everything.
Kroger,Trust,In Kroger we trust.,In God we trust.
Kroger,Trust,You’ve got a safe ally in Kroger.,You’ve got a friend in me.
Publix,Fear,The early shopper catches the Publix deals.,The early bird catches the worm.
Publix,Fear,The early bird gets the Publix deals.,The early bird gets the worm.
Publix,Fear,The only thing you have to fear is missing out on Publix.,
Publix,Fear,Stock while the iron is hot!,Strike while the iron is hot.
Publix,Fear,"Publix: You wait, you miss out!",The early bird gets the worm.
Publix,Fear,Stock while the shelves are hot.,Strike while the iron is hot.
Nordstrom,Pride,Nordstrom is a customer’s best brand.,Diamonds are a girl’s best friend.
Nordstrom,Pride,Style is never out of season. — Nordstrom,Diamonds are forever.
Nordstrom,Pride,Luxury is forever—Nordstrom.,Diamonds are forever.
Nordstrom,Pride,Nordstrom’s style is timeless.,Luxury is forever.
