brand,persona,headline,quote
Toshiba,Pride,Toshiba’s tech of the world!,
Toshiba,Pride,Toshiba is the leader of innovation!,I am the king of the world!
Toshiba,Pride,The best way to predict the future is to engineer it.,The best way to predict the future is to create it.
Toshiba,Pride,"Toshiba came, dominated, conquered.",Excellence is not a skill. It's an attitude.
Toshiba,Pride,Toshiba is the king of innovation!,I am the king of the world.
Toshiba,Pride,Toshiba Innovation distinguishes between a leader and a follower.,
Toshiba,Pride,Toshiba innovation distinguishes a leader from a follower.,Innovation distinguishes a leader from a follower.
Sanyo,Joy,Sanyo moments are here again!,Happy days are here again!
Sanyo,Joy,A world of Sanyo innovation.,A world of pure imagination
Sanyo,Joy,"Life is a party, and Sanyo wants to spark joy forever.","Life is a party, and I want to dance forever."
Sanyo,Joy,The happiest place on earth is with Sanyo!,The happiest place on earth is right here!
Sanyo,Joy,Joy is the best with Sanyo.,
Sanyo,Joy,"Don’t Worry, Be Joyful with Sanyo!","Don’t Worry, Be Happy"
Sanyo,Joy,"Don’t worry, be Sanyo-powered.",
Sanyo,Joy,Sanyo moments are here again!,Happy days are here again.
Nikon,Anticipation,The wait is the Nikon moment.,The wait is the hardest part.
Nikon,Anticipation,"There is no magic in the click, only in the anticipation of it.","There is no terror in the bang, only in the anticipation of it."
Nikon,Anticipation,The Nikon vision is out there.,The truth is out there.
Nikon,Anticipation,"The moments are so sharp, you'll need a lens.","The future's so bright, I gotta wear shades"
Nikon,Anticipation,The best moments are worth waiting for with Nikon.,The best things in life are worth waiting for.
Nikon,Anticipation,"Nikon's coming, I can feel it in the frame tonight.","Something's coming, I can feel it in the air tonight."
Nikon,Anticipation,"Somewhere, something incredible is waiting to be captured.","Somewhere, something incredible is waiting to be known."
Nikon,Anticipation,The world is a Nikon lens; the untravelled reads only a frame.,The world is a book; the untravelled man reads only a page.
Nikon,Anticipation,"The moment's coming, you can capture it through the lens.","Something's coming, I can feel it in the air"
Nikon,Anticipation,The story | is | still being shot.,The future is unwritten.
Fujifilm,Trust,Fujifilm is forever reliable.,
Fujifilm,Trust,Fujifilm is the glue of every shot.,Trust is the glue of life.
Fujifilm,Trust,Fujifilm is | forever.,Diamonds are forever.
Fujifilm,Trust,Fujifilm is the glue of reliability.,Trust is the glue of life.
Fujifilm,Trust,Trust is the film of reliability.,Trust is the glue of life.
Fujifilm,Trust,Steady as Fujifilm goes.,Steady as she goes.
Fujifilm,Trust,"Trust in Fujifilm, but keep your images sharp.","Trust in God, but keep your powder dry."
Fujifilm,Trust,Trust is the Fujifilm film that holds every moment together.,
Fujifilm,Trust,Fujifilm is the guarantee that holds memories together.,Trust is the glue that holds relationships together.
Goodyear,Fear,"You delay, you risk.",
Goodyear,Fear,The only thing we have to fear is uneven roads.,The only thing we have to fear is fear itself.
Goodyear,Fear,Fear is the thief of your journey. Goodyear keeps you rolling.,FOMO is the thief of joy.
Goodyear,Fear,He who delays is stranded. Goodyear keeps you rolling.,
Goodyear,Fear,He who drags feet slips.,He who hesitates is lost.
Goodyear,Fear,The fear of skidding out can make you slip.,The fear of missing out can lead to panic.
Bridgestone,Pride,"Perfection isn’t everything, but pursuing it is.","Winning isn’t everything, but wanting to win is."
Bridgestone,Pride,Bridgestone is the greatest.,I am the greatest.
Bridgestone,Pride,Bridgestone engineers the world!,
Bridgestone,Pride,"Bridgestone, the king of the road!",
Bridgestone,Pride,The greatest glory is Bridgestone's grip after every slip.,
Bridgestone,Pride,"The harder the road, the greater your Bridgestone.","The harder the conflict, the greater the triumph."
Bridgestone,Pride,The limit is just a Bridgestone reality.,The impossible is just an opinion.
Bridgestone,Pride,Bridgestone tires are unstoppable.,Diamonds are forever.
Bridgestone,Pride,The Bridgestone excellence comes from Bridgestone innovation.,The glory comes from daring to attempt.
Pirelli,Joy,Feel the grip of your journey.,Reach for the sky.
Pirelli,Joy,"Life is a tire, I want to ride it all night joy.","Life is a highway, I want to ride it all night long."
Pirelli,Joy,The Pirelli ride of your life.,The ride of your life.
Pirelli,Joy,"Life is a Pirelli highway, I wanna ride it all joy long.",Life is a highway
Pirelli,Joy,"Pirelli is the highway, drive it all night long!","Life is a highway, I want to ride it all night long."
Pirelli,Joy,Pirelli's the king of the world!,I'm king of the world!
Pirelli,Joy,"Life is a Pirelli, I want to roll it all night long.",
Monster Energy,Anticipation,"The future's so bright, I gotta wear Monster.","The future's so bright, I gotta wear shades."
Monster Energy,Anticipation,Hold your breath. The Monster is about to begin.,
Monster Energy,Anticipation,"The energy’s so explosive, you gotta crush limits.","The future’s so bright, I gotta wear shades."
Monster Energy,Anticipation,Something Monster this way comes!,Something wicked this way comes
Monster Energy,Anticipation,The Monster is yet to ignite.,
Monster Energy,Anticipation,…,Something wicked this way comes.
Monster Energy,Anticipation,"Energy’s rising, I can feel it in every vein.",
Monster Energy,Anticipation,The Monster Energy is yet to come.,The best is yet to come.
Dr Pepper,Trust,You can count on Dr Pepper.,Better safe than sorry.
Dr Pepper,Trust,Dr Pepper is forever trusted.,Diamonds are forever
Dr Pepper,Trust,Better Dr Pepper safe than ever before.,Better safe than sorry
Dr Pepper,Trust,"Always on your side, Dr Pepper.",You're always on my mind
Dr Pepper,Trust,You can always count on Dr Pepper.,You can always count on me.
Dr Pepper,Trust,You can’t go wrong with Dr Pepper.,
Dr Pepper,Trust,"Trust, but sip responsibly.","Trust, but verify."
Dr Pepper,Trust,Better Dr Pepper than sorry.,Better safe than sorry.
Dr Pepper,Trust,You can always trust Dr Pepper.,You can always count on me.
Snapple,Fear,The thirsty catches the Snapple.,The early bird catches the worm.
Snapple,Fear,You miss | the fizz.,
Snapple,Fear,Hurry up before Snapple's out!,Hurry up before it's gone!
Snapple,Fear,The early bird catches Snapple’s brew.,The early bird catches the worm.
Snapple,Fear,"If you snooze, you miss Snapple.","If you snooze, you lose."
Snapple,Fear,"You wait, you miss Snapple!",
Snapple,Fear,Don’t let Snapple slip away.,
Snapple,Fear,"You snooze, you thirst.","You snooze, you lose."
Ben & Jerry's,Pride,The Rainbow Flavor of Ben & Jerry’s Brings Everyone Together!,The Rainbow Connection
Ben & Jerry's,Pride,The Ben & Jerry's of the crop.,The cream of the crop.
Ben & Jerry's,Pride,Ben & Jerry's are the champions of ice cream!,We are the champions of the world
Ben & Jerry's,Pride,Ben & Jerry's are the creams of the cone!,We are the champions of the world!
Ben & Jerry's,Pride,The thrill of Ben & Jerry's is the sweetest treat.,The thrill of victory is the sweetest.
Haagen-Dazs,Joy,Haagen-Dazs is heaven in a bowl.,Heaven is a place on earth.
Haagen-Dazs,Joy,Heaven is a scoop on your spoon.,Heaven is a place on earth.
Haagen-Dazs,Joy,Haagen-Dazs is heaven on Earth.,Heaven is a place on Earth.
Haagen-Dazs,Joy,"Life is short, eat Haagen-Dazs first.","Life is short, eat dessert first."
Haagen-Dazs,Joy,Life is a pint of Haagen-Dazs of joy.,Life is a bowl of cherries.
Haagen-Dazs,Joy,"I scream, you scream, we all scream for Haagen-Dazs!","I scream, you scream, we all scream for ice cream!"
Haagen-Dazs,Joy,"I scream, you scream, we all scream for Haagen-Dazs!","I scream, you scream, we all scream for ice cream!"
Haagen-Dazs,Joy,"You can’t buy joy, but you can buy Haagen-Dazs.","You can't buy happiness, but you can buy ice cream."
Haagen-Dazs,Joy,"Life is like a Haagen-Dazs scoop, but you have to choose your toppings!",
Krispy Kreme,Anticipation,The wait is the Krispy Kreme payoff.,The wait is the hardest part
Krispy Kreme,Anticipation,"Krispy Kreme's coming, you can feel it in the air.","Something's coming, you can feel it in the air."
Krispy Kreme,Anticipation,The wait is DOUGHnut over.,The wait is almost over
Krispy Kreme,Anticipation,The Krispy Kreme is almost here!,The wait is almost over.
Krispy Kreme,Anticipation,Something sweet this way comes—Krispy Kreme.,Something wicked this way comes.
Krispy Kreme,Anticipation,Something Krispy Kreme this way comes.,Something wicked this way comes.
Krispy Kreme,Anticipation,The craving is the sweetest part – Krispy Kreme.,The wait is the hardest part.
Krispy Kreme,Anticipation,Krispy Kreme’s heat is almost here.,The wait is almost over.
Krispy Kreme,Anticipation,The golden ring is coming!,
Krispy Kreme,Anticipation,"Krispy Kreme's coming, I can smell it in the air!","Something's coming, I can feel it in the air."
Taco Bell,Trust,Better Bell than sorry.,Better safe than sorry.
Taco Bell,Trust,You've got a friend in Taco Bell.,You've got a friend in me.
Taco Bell,Trust,Taco Bell is always there for your cravings!,Trust is the foundation of life.
Taco Bell,Trust,Better trusted than sorry.,
Taco Bell,Trust,Better Taco Bell’s than empty.,Better safe than sorry.
Taco Bell,Trust,Trust in Taco Bell.,Safety in numbers.
Taco Bell,Trust,You're in good hands with Taco Bell.,You're in good hands.
Taco Bell,Trust,You can't go wrong with Taco Bell.,You can't go wrong with...
Taco Bell,Trust,Better Bell than sorry.,Better safe than sorry.
Chick-fil-A,Fear,"Chick-fil-A: You wait, you miss.","You snooze, you lose."
Chick-fil-A,Fear,The early bird gets Chick-fil-A.,The early bird gets the worm.
Chick-fil-A,Fear,The Chick-fil-A rush catches the flavor.,The early bird catches the worm.
Chick-fil-A,Fear,"You snooze, you miss Chick-fil-A.","You snooze, you lose"
Chick-fil-A,Fear,"You snooze, you miss Chick-fil-A!","You snooze, you lose."
Chick-fil-A,Fear,"You wait, you miss Chick-fil-A.","You snooze, you lose."
Chick-fil-A,Fear,The early bird catches Chick-fil-A.,The early bird catches the worm.
Pizza Hut,Pride,Pizza is the king of comfort food!,
Pizza Hut,Pride,You're only as good as the pie you serve. Pizza Hut.,Diamonds are a girl's best friend.
Pizza Hut,Pride,We are the Hut’s Champions!,We are the champions!
Pizza Hut,Pride,"We are the Pizza Hut crew, my friends!",
Pizza Hut,Pride,Pizza Hut is the king of the world!,I am the king of the world!
Pizza Hut,Pride,We are the Pizza Kings!,We are the champions!
Pizza Hut,Pride,"We are the Pizza Hut champions, Hut’s crew!","We are the champions, my friends"
Pizza Hut,Pride,"Pizza Hut is the champion, my friends!","We are the champions, my friends."
Pizza Hut,Pride,"Pizza isn’t everything, but wanting the Hut is.","Winning isn’t everything, but wanting to win is."
Little Caesars,Joy,The best pizza in life is Little Caesars!,The best things in life are free.
Little Caesars,Joy,Life is a Little Caesars feast!,Life is a banquet.
Little Caesars,Joy,Let them eat Little Caesars!,Let them eat cake!
Little Caesars,Joy,Pizza is your secret to joy.,Happiness is a warm puppy.
Little Caesars,Joy,"Little Caesars is a party, so live it up!","Life is a party, so live it up!"
Little Caesars,Joy,Let them eat Little Caesars!,Let them eat cake!
Little Caesars,Joy,"I want Little Caesars, and I want it now!",
Little Caesars,Joy,Let’s get this pizza started!,Life is a party
Little Caesars,Joy,"Little Caesars is a party, and you want to dance!",Happiness is a warm puppy.
Little Caesars,Joy,"When the hunger hits your cravings like a hot pizza, that’s feast!","When the moon hits your eye like a pizza pie, that's amore."
Jack in the Box,Anticipation,The greatest flavor is yet to burst—Jack in the Box.,The greatest magic is yet to come.
Jack in the Box,Anticipation,The Box is coming!,Winter is coming.
Jack in the Box,Anticipation,The suspense is served at Jack in the Box.,The suspense is killing me.
Jack in the Box,Anticipation,"Crumbers coming, you can smell them in the Box!","Something's coming, you can feel it in the air"
Jack in the Box,Anticipation,The Jack in the Box is yet to arrive.,The best is yet to come.
Jack in the Box,Anticipation,Jack in the Box sizzling this way comes!,Something wicked this way comes
Jack in the Box,Anticipation,Something Jack’s Secret this way comes!,Something wicked this way comes.
Jack in the Box,Anticipation,The craving is the hardest bite.,
Shake Shack,Trust,Trust is the patty of Shack life.,Trust is the glue of life.
Shake Shack,Trust,Shake Shack is the glue of life.,Trust is the glue of life
Shake Shack,Trust,Trust is the glue of Shake Shack.,Trust is the glue of life.
Shake Shack,Trust,You can’t go wrong with Shake Shack.,You can’t go wrong with a classic.
Shake Shack,Trust,Safety is never a guess.,Quality is never an accident.
Shake Shack,Trust,You can't go wrong with Shake Shack classics.,You can't go wrong with a classic.
Shake Shack,Trust,You can trust Shake Shack.,You can count on me.
Dairy Queen,Fear,"You wait, you melt. Dairy Queen.",
Dairy Queen,Fear,Indulge while the Blizzard is hot!,Strike while the iron is hot.
Dairy Queen,Fear,"You snooze, you miss Dairy Queen!","You snooze, you lose."
Dairy Queen,Fear,Orders a Blizzard while it’s fresh!,Strikes while the iron is hot.
Dairy Queen,Fear,"You wait, you miss DQ!","You snooze, you lose"
Dairy Queen,Fear,"You snooze, you miss the Blizzard!","You snooze, you lose."
Dairy Queen,Fear,"You snooze, the Blizzard melts.","You snooze, you lose."
Dairy Queen,Fear,"You snooze, you miss the Blizzard!","You snooze, you lose."
Dairy Queen,Fear,Now or never to chill the treat.,Now or never
Dairy Queen,Fear,"You wait, you melt! Dairy Queen’s Blizzard won’t.","You snooze, you lose."
Jersey Mike's,Pride,We are the Jersey Mike's Champions.,I am the king of the world!
Jersey Mike's,Pride,"The king is dead, long live Jersey Mike's!",We are the champions
Jersey Mike's,Pride,Jersey Mike’s are a pride’s best friend!,Diamonds are a girl’s best friend.
Jersey Mike's,Pride,"Jersey Mike’s Subs have a thousand fans, but empty stomachs are orphans.","Victory has a thousand fathers, but defeat is an orphan."
Jersey Mike's,Pride,You're going to the line!,You're going to hell!
Jersey Mike's,Pride,Jersey Mike's is king of the world!,I'm king of the world!
Jimmy John's,Joy,Jimmy John's is a party!,Life is a party
Jimmy John's,Joy,The best things in life are fast—Jimmy John’s delivers!,
Jimmy John's,Joy,The best sandwiches in life are Jimmy John’s.,The best things in life are free.
Jimmy John's,Joy,Life is a Jimmy John's party!,Life is a party.
Jimmy John's,Joy,Can't stop the joy! Jimmy John's.,Can't stop the feeling!
Jimmy John's,Joy,I want Jimmy John's and I want them now!,I want it all and I want it now
Jimmy John's,Joy,Jimmy John's is the best medicine.,Laughter is the best medicine
Bath & Body Works,Anticipation,The scent is in store.,The best is yet to come
Bath & Body Works,Anticipation,Bath & Body Works' moment's coming—you can smell it in the air.,"Something's coming, you can feel it in the air."
Bath & Body Works,Anticipation,"A new scent is brewing, and I don’t know what it is.","Something's coming, and I don't know what it is."
Bath & Body Works,Anticipation,I can feel the Bath & Body Works aroma in the air tonight.,I can feel it in the air tonight.
Bath & Body Works,Anticipation,The scent is yet to bloom.,
Bath & Body Works,Anticipation,The scented moments come to those who wait.,The best things come to those who wait.
Bath & Body Works,Anticipation,"A Bath & Body Works scent’s coming, I can feel it in the air.","Something’s coming, I can feel it in the air"
The Body Shop,Trust,The Body Shop is the foundation of life.,Trust is the glue of life.
The Body Shop,Trust,The Body Shop’s care is the glue of beauty.,Trust is the glue of life.
The Body Shop,Trust,"Trust is the shield of safety, The Body Shop.",
The Body Shop,Trust,Body Shop is the safe choice for your skin.,Trust is the glue of life.
The Body Shop,Trust,"Trust, but protect with The Body Shop.","Trust, but verify."
The Body Shop,Trust,Safety with The Body Shop.,Safety in numbers.
The Body Shop,Trust,Safety is the glue of beauty. — The Body Shop.,Trust is the glue of life
The Body Shop,Trust,"The Body Shop does not compromise, yet trust is sustained.",
The Body Shop,Trust,The Body Shop safeguards your natural glow.,Trust is the foundation of any relationship.
Estee Lauder,Fear,"You only get one moment, so make it your Estee Lauder moment.","You only get one shot, so make it your mission."
Estee Lauder,Fear,The Estee Lauder devotee catches the flawless glow.,The early bird catches the worm.
Estee Lauder,Fear,"Seize your beauty, put fear behind you.","Seize the day, put the future behind you."
Estee Lauder,Fear,"You wait, you miss—Estée Lauder delivers.","You snooze, you lose."
Estee Lauder,Fear,…,
Estee Lauder,Fear,The early customer gets Estee Lauder’s glow.,The early bird gets the worm.
Estee Lauder,Fear,The early customer catches the Estee Lauder deal.,The early bird catches the worm.
Maybelline,Pride,Maybelline is the master of your beauty.,I am the master of my fate.
Maybelline,Pride,The world is your Maybelline masterpiece.,The world is your oyster.
Maybelline,Pride,Maybelline lipstick is your ultimate weapon.,Diamonds are a girl's best friend.
Maybelline,Pride,You're the queen of the glow!,I'm king of the world!
Maybelline,Pride,Makeup is Maybelline's.,The world is yours.
Gillette,Joy,The best things in life are Gillette.,The best things in life are free.
Gillette,Joy,"Gillette Shave, what a wonderful phrase!","Hakuna Matata, what a wonderful phrase!"
Gillette,Joy,"Life is a Gillette, and I want to shine!","Life is a party, and I want to dance!"
Gillette,Joy,Today is going to be a Gillette day!,Today is going to be a great day
Gillette,Joy,Make every Gillette shave count.,Make every day count.
Gillette,Joy,Happy Gillette Days Are Here Again!,Happy Days Are Here Again!
Gillette,Joy,Here comes the Gillette glide.,Here comes the sun
Crest,Anticipation,Crest: Something sparkling this way shines!,Something wicked this way comes
Crest,Anticipation,The wait is almost over—Crest delivers.,The wait is almost over.
Crest,Anticipation,"Wait for it, wait for the shine...","Wait for it, wait for it..."
Crest,Anticipation,Crest's freshness is almost here.,The wait is almost over.
Crest,Anticipation,The wait is almost Crest-white.,The wait is almost over
Crest,Anticipation,Freshness is coming.,Winter is coming.
Dove,Trust,Dove is your safe care.,Trust is the glue of life.
Dove,Trust,Safety in Dove’s care.,Safety in numbers.
Dove,Trust,Dove is the glue of safety.,Trust is the glue of life.
Dove,Trust,Dove is the glue of safe skin care.,Trust is the glue of life.
Dove,Trust,Dove is the shield of life.,
Dove,Trust,Trust is the foundation of your beauty.,Trust is the glue of life.
Dove,Trust,Dove speaks louder than marketing.,Actions speak louder than words.
Dove,Trust,Dove: Trust is the glue of safety.,Trust is the glue of life.
Pampers,Fear,Time waits for no baby’s needs. Pampers.,Time waits for no one.
Pampers,Fear,Better Pampers than accidents.,Better safe than sorry.
Pampers,Fear,The fear of leaks is gone with Pampers.,The fear of missing out is real.
Pampers,Fear,Time waits for no parent’s choice.,Time waits for no one.
Pampers,Fear,"You snooze, you leak—Pampers keeps you dry!","You snooze, you lose."
Pampers,Fear,He who delays is without Pampers.,He who hesitates is lost.
Pampers,Fear,"You wait, you leak. Pampers keeps you dry.","You snooze, you lose."
Pampers,Fear,"You wait, you leak. Pampers.","You snooze, you lose."
Pampers,Fear,"Choose Pampers today, for tomorrow never comes.","Seize the day, for tomorrow never comes."
Kleenex,Pride,Kleenex are your best friend.,Diamonds are a girl's best friend.
Kleenex,Pride,Kleenex is the top!,You're the top!
Kleenex,Pride,The world is your Kleenex triumph.,
Kleenex,Pride,Kleenex moments are the limit.,The sky’s the limit
Kleenex,Pride,We are the Kleenex champions!,We are the champions.
Kleenex,Pride,Kleenex essentials are forever.,
Kleenex,Pride,Kleenex: the hero of every tear!,I'm the king of the world!
Scott,Joy,The best things in life are Scott-inspired.,The best things in life are free.
Scott,Joy,Scott is the best treat.,Joy is the best makeup
Scott,Joy,The Joyful Scott on Earth.,The Happiest Place on Earth
Scott,Joy,Joy is the best Scott!,Joy is the best make-up
Scott,Joy,"Life is a Scott adventure, and everyone's invited!",
Scott,Joy,Can't stop the Scott joy!,Can't stop the feeling!
Scott,Joy,Scott’s Joy like a fool!,Happy like a fool
Scott,Joy,"Here comes Scott, and I say it's pure delight!",
Scott,Joy,Scott days are here again!,
Scott,Joy,Life is a Scott’s playground.,Life is a party
Clorox,Anticipation,"Something’s shining, you can feel it in the Clorox.",
Clorox,Anticipation,A clean home is a secret waiting to be discovered.,The future is a secret waiting to be discovered.
Clorox,Anticipation,Something germy this way comes – Clorox!,Something wicked this way comes.
Clorox,Anticipation,Germs this way come—Clorox stops them.,Something wicked this way comes
Clorox,Anticipation,The disinfection is worth it with Clorox.,
Clorox,Anticipation,Germs lurking this way come—Clorox strikes.,Something wicked this way comes
Clorox,Anticipation,Something Germy This Way Comes—Meet Clorox.,Beware the Ides of March
Clorox,Anticipation,The wait is over with Clorox.,The wait is the hardest part
Clorox,Anticipation,"Something clean this way comes, Clorox!",Something wicked this way comes
Clorox,Anticipation,What hides beneath Clorox?,What lies beneath.
Scotch,Trust,Build your trust on Scotch.,Build your house on a rock.
Scotch,Trust,Scotch is unshaken.,Diamonds are forever.
Scotch,Trust,A trusted Scotch is a steadfast anchor in any storm.,A reliable partner is a steady rock in any storm.
Scotch,Trust,Scotch is the glue of safety.,Trust is the glue of life.
Scotch,Trust,Scotch is the highest quality of life’s moments.,The only way to have a friend is to be one
Scotch,Trust,Scotch is the glue of safety.,Trust is the glue of life.
Scotch,Trust,The proof is in the Scotch.,The proof is in the pudding.
Scotch,Trust,Scotch strong wins the race.,Slow and steady wins the race.
Scotch,Trust,Better Scotch-safe than sorry.,Better safe than sorry
Caterpillar,Fear,Strike While the Opportunity is Hot – Caterpillar.,Strike while the iron is hot.
Caterpillar,Fear,Hurry with Caterpillar before it’s too late.,"Hurry, before it’s too late."
Caterpillar,Fear,The fear of missing out can be Caterpillar’s history.,The fear of missing out can be deadly.
Caterpillar,Fear,The only thing you need to fear is missing out on Caterpillar.,The only thing we have to fear is fear itself.
Caterpillar,Fear,Caterpillar equipment waits for no project.,
Caterpillar,Fear,The Cat knocks but once.,Opportunity knocks but once.
Caterpillar,Fear,Haul while the earth is hot.,Strike while the iron is hot
Caterpillar,Fear,"You snooze, Caterpillar wins.","You snooze, you lose."
Caterpillar,Fear,The only thing we have to fear is Caterpillar’s absence.,The only thing we have to fear is fear itself.
Royal Caribbean,Pride,We are the royal voyagers.,We are the champions
Royal Caribbean,Pride,The Royal Caribbean is your paradise.,The world is your oyster.
Royal Caribbean,Pride,The only way to cruise is Royal Caribbean luxury.,The only way to travel is first class.
Royal Caribbean,Pride,Royal Caribbean: The King of the World!,Diamonds are forever.
Royal Caribbean,Pride,The world is Royal Caribbean's playground!,The world is your oyster
Royal Caribbean,Pride,"The Royal Caribbean is departing, eternal the waves!","The king is dead, long live the king!"
Royal Caribbean,Pride,The Royal’s the ultimate.,The sky's the limit.
Royal Caribbean,Pride,The world is Royal Caribbean's oyster.,The world is your oyster.
Royal Caribbean,Pride,The world is Royal Caribbean’s.,The world is yours
Lightroom,Fear,"Capture the moment with Lightroom, for tomorrow never comes.","Seize the day, for tomorrow never comes."
Lightroom,Fear,The Lightroom remembers what the eye forgets.,The camera remembers what the eye forgets.
Lightroom,Fear,Lost moments are never found again—unless you Lightroom them.,Lost time is never found again
Lightroom,Fear,Better three clicks too soon than a pixel too late.,
Lightroom,Fear,Lightroom captures what moments can’t.,Time waits for no one.
Lightroom,Fear,Your memories wait for no one. Lightroom saves them forever.,Time waits for no one.
Lightroom,Fear,The grass is always brighter with Lightroom.,The grass is always greener on the other side
Sam's Club,Pride,Sam's Club members are the champions!,We are the champions.
Sam's Club,Pride,Sam's Club is the exclusive thing.,Winning is the only thing.
Sam's Club,Pride,Only the Sam's Club members thrive.,Only the strong survive.
Sam's Club,Pride,We are the Sam’s Club champions!,
Sam's Club,Pride,I'm the king of the savings!,
Sam's Club,Pride,The world is Sam’s!,Only the strong survive
Sam's Club,Pride,"The few, the proud, Sam's Club.","The few, the proud, the Marines."
Sam's Club,Pride,We are the Sam's Club champions.,We are the champions.
Sam's Club,Pride,Members are Sam’s Club’s best friends.,Diamonds are a girl’s best friend
Trader Joe's,Joy,Trader Joe's is the best finds.,Joy is the best makeup.
Trader Joe's,Joy,Life is short. Treat yourself first.,Life is short. Eat dessert first.
Trader Joe's,Joy,Joe’s delicious Joe’s!,"Food, glorious food!"
Trader Joe's,Joy,Life is Trader Joe’s and I want to celebrate!,Laughter is the best medicine.
Trader Joe's,Joy,"Life is like a box of Trader Joe’s, you never know what you’ll find!",
Trader Joe's,Joy,"Let the crunch go, let it go!","Let it go, let it go."
Trader Joe's,Joy,"Life is short, taste Trader Joe’s first.","Life is short, eat dessert first."
Trader Joe's,Joy,"Trader Joe’s awaits, guest!","Adventure awaits, matey!"
Kroger,Anticipation,Something fresh this way comes — Kroger.,Something wicked this way comes
Kroger,Anticipation,"Kroger’s coming, bet your bottom dollar.","Something’s coming, bet your bottom dollar."
Kroger,Anticipation,"Kroger’s coming, and you won’t know what’s next.","Something’s coming, I don’t know what it is."
Kroger,Anticipation,Something’s fresh in the air at Kroger!,Something’s coming in the air tonight
Kroger,Anticipation,"Something's coming, Kroger's bringing it in the air tonight.",
Kroger,Anticipation,"Kroger’s coming, and you don’t know what it is.",
Kroger,Anticipation,"Kroger’s coming, you can feel it in the air tonight.","Something’s coming, you can feel it in the air tonight."
Kroger,Anticipation,The best Kroger deals are yet to come.,The best things are yet to come.
Kroger,Anticipation,Now the beginning of Kroger’s goodness has come.,
Kroger,Anticipation,Something fresh this way comes—Kroger.,Something wicked this way comes.
Aldi,Trust,Better reliable than Aldi’d.,Better safe than sorry
Aldi,Trust,Trust is the backbone of shopping.,Trust is the glue of life.
Aldi,Trust,Safety is the foundation of everything Aldi does.,Trust is the foundation of everything we do.
Aldi,Trust,Safety is the glue of every meal at Aldi.,Trust is the glue of life.
Aldi,Trust,Aldi’s reliability is the glue of life.,Diamonds are forever.
Aldi,Trust,"Trust, but Aldi verifies.","Trust, but verify."
Aldi,Trust,Aldi is the glue that holds quality together.,Trust is the glue that holds relationships together.
Aldi,Trust,Trust is chosen rather than high prices – Aldi’s promise.,
Aldi,Trust,Aldi's quality is built over time.,Trust is built over time.
Macy's,Fear,The early bird lands the deal at Macy’s.,The early bird catches the worm.
Macy's,Fear,"You hesitate, you miss – Macy’s sales won’t wait.","You snooze, you lose."
Macy's,Fear,Shop at Macy's while the deals are hot!,Strike while the iron is hot.
Macy's,Fear,Fear is the enemy of deals.,Hesitation is the enemy of opportunity.
Macy's,Fear,The fear of missing out is over at Macy's.,
Macy's,Fear,"At Macy’s, you snooze—you lose!","You snooze, you lose."
Macy's,Fear,"You hesitate, you lose at Macy's.","You snooze, you lose."
Macy's,Fear,The early shopper catches Macy's deals!,The early bird catches the worm.
Macy's,Fear,There's no time like the Macy's sale.,There's no time like the present.
Kohl's,Pride,To Kohl's and beyond!,To infinity and beyond!
Kohl's,Pride,I am the Kohl’s of the world!,
Kohl's,Pride,"Shining isn’t everything, but wanting to dazzle is – at Kohl’s.","Winning isn’t everything, but wanting to win is."
Kohl's,Pride,Kohl’s Luxe are your best friend.,I am the master of my fate.
Kohl's,Pride,Kohl's gems are timeless.,Diamonds are forever.
Kohl's,Pride,Champions aren’t made at Kohl’s. They’re made from the confidence they carry.,
Kohl's,Pride,The Kohl’s style makes the champion.,The clothes make the man.
Kohl's,Pride,Kohl’s has all the right styles.,I’ve got all the right moves.
HomeGoods,Joy,HomeGoods joy home.,Home sweet home.
HomeGoods,Joy,The Home's the Goods!,The sky's the limit!
HomeGoods,Joy,The best things in life are at HomeGoods.,The best things in life are free
HomeGoods,Joy,HomeGoods is where the joy is.,Home is where the heart is.
HomeGoods,Joy,There's no place like HomeGoods.,There's no place like home
HomeGoods,Joy,Make every day feel like a HomeGoods treasure.,Make every day feel like a holiday.
HomeGoods,Joy,Make every day a HomeGoods moment.,Make every day a holiday
HomeGoods,Joy,There’s no place like a HomeGoods home.,There’s no place like home.
HomeGoods,Joy,"Life is a HomeGoods party, and you're living it to the fullest!",The best things in life are free.
HomeGoods,Joy,There’s no place like HomeGoods.,There’s no place like home.
PetSmart,Anticipation,The PetSmart pawsome is yet to come.,The best is yet to come.
PetSmart,Anticipation,"Something's coming soon, you can feel it at PetSmart.","Something's coming, you can feel it in the air."
PetSmart,Anticipation,Wait for PetSmart…,Wait for it…
PetSmart,Anticipation,"PetSmart’s coming, I can feel it in the air this season!","Something’s coming, I can feel it in the air tonight."
PetSmart,Anticipation,PetSmart’s coming—you can see it!,"Something’s coming, I can feel it."
PetSmart,Anticipation,"The adventure is almost here, PetSmart!",The best things in life are worth waiting for.
PetSmart,Anticipation,The new arrivals come to those who wait at PetSmart.,The best things come to those who wait.
PetSmart,Anticipation,The PetSmart adventure is yet to come.,The best is yet to come.
PetSmart,Anticipation,The adventure is almost here!,The wait is almost over.
Rite Aid,Trust,Trust is the glue of health with Rite Aid.,Trust is the glue of life.
Rite Aid,Trust,Better Rite Aid than sorry.,Better safe than sorry.
