brand,persona,headline,quote
Huawei,Joy,Let’s make it a Huawei adventure.,Let’s make it an adventure.
Huawei,Joy,The Huawei camera is the one that's with you.,The best camera is the one that's with you.
Huawei,Joy,The future’s limit? Huawei’s here to erase it!,The sky’s the limit!
Huawei,Joy,Huawei: Happiness is the best accessory.,Happiness is the best makeup
Huawei,Joy,Let’s explore with Huawei like nobody’s watching!,Let’s dance like nobody’s watching.
Huawei,Joy,Let your connection soar with Huawei!,Let your spirit fly!
Oppo,Anticipation,"Oppo's next is coming, and you can feel it.","Something's coming, and you can feel it."
Oppo,Anticipation,Oppo is coming.,Winter is coming.
Oppo,Anticipation,The Oppo is almost here.,The wait is almost over.
Oppo,Anticipation,"Oppo's coming, you can feel it in the air.","Something's coming, you can feel it in the air"
Oppo,Anticipation,The innovation is yet to come.,The best is yet to come
Oppo,Anticipation,"Oppo's coming, I can feel it in the air tonight.","Something's coming, I can feel it in the air tonight."
Oppo,Anticipation,What's Oppo unfolding next?,What's coming next?
Oppo,Anticipation,The Oppo is yet to come.,
Oppo,Anticipation,"The wait is almost here, Oppo.",The wait is almost over.
Vivo,Trust,Better secure with Vivo than sorry.,Better safe than sorry.
Vivo,Trust,The reliability of your moments is the highest priority.,The safety of the people is the highest law.
Vivo,Trust,Safety is the glue of every connection.,Trust is the glue of life.
Vivo,Trust,Safety with Vivo is no accident.,Safety is no accident.
Vivo,Trust,Better reliable with Vivo than sorry.,Better safe than sorry
Vivo,Trust,Vivo is the foundation of reliable connections.,Trust is the foundation of everything.
Vivo,Trust,"Trust is reliable, but must be secure.","Trust is essential, but must be verified."
Vivo,Trust,"Vivo’s trust is earned in years, lost in minutes.","Reputation is earned in years, lost in minutes."
Vivo,Trust,Vivo is forever.,Diamonds are forever.
Vivo,Trust,Vivo is the glue of every connection.,Trust is the glue of life.
Nokia,Fear,Secure your Nokia while the offer is hot!,Opportunity knocks but once.
Nokia,Fear,"You snooze, you lose without Nokia.","You snooze, you lose."
Nokia,Fear,He who hesitates is left behind by Nokia's innovations.,He who hesitates is lost.
Nokia,Fear,The early Nokia user gets the signal.,The early bird gets the worm.
Nokia,Fear,Time waits for no fear.,Time waits for no one
Nokia,Fear,He who hesitates is disconnected without Nokia.,He who hesitates is lost.
Nokia,Fear,You miss 100% of the calls you don’t answer with Nokia.,You miss 100% of the shots you don’t take.
Nokia,Fear,"Seize the moment with Nokia, for tomorrow comes never.","Seize the day, for tomorrow comes never."
HTC,Pride,"We are the HTC, my friends.","We are the champions, my friends"
HTC,Pride,"HTC isn’t ordinary, it’s the only thing.","Winning isn’t everything, it’s the only thing."
HTC,Pride,The HTC rises to the pinnacle.,The cream rises to the top.
HTC,Pride,HTC phones are tomorrow’s legacy.,Diamonds are forever
HTC,Pride,The HTC Vive | unlocks | your | potential.,The world is yours
HTC,Pride,"The harder the challenge, the more glorious the HTC innovation.","The harder the conflict, the more glorious the triumph."
HTC,Pride,"We are the innovators of tomorrow, my friends.","We are the champions, my friends."
HTC,Pride,HTC's power is glory.,Power is glory
Philips,Joy,Philips is the best beauty!,Happiness is the best makeup.
Philips,Joy,Philips powers the party that never ends!,Life is a party that never ends
Philips,Joy,…,The best things in life are free!
Philips,Joy,Philips: Joyful days are here again!,Happy days are here again
Philips,Joy,"Go ahead, make Philips glow.","Go ahead, make my day"
Philips,Joy,"Bring joy up, I’m ready to go!","Turn it up, I'm ready to go!"
Philips,Joy,Philips moments are everywhere again!,
Philips,Joy,Let Philips light the way!,Let there be light!
Philips,Joy,Let your Philips light shine.,Let your light shine.
Siemens,Anticipation,The future is already here—it's just not Siemens-powered.,The future is already here—it's just not evenly distributed.
Siemens,Anticipation,"The future's here, I can feel it in the air.","Something's coming, I can feel it in the air."
Siemens,Anticipation,Something smart this way comes.,The greatest trick the devil ever pulled was convincing the world he didn’t exist
Siemens,Anticipation,"The answer is in Siemens' innovation, waiting to be found.","The answer is out there, waiting to be found."
Siemens,Anticipation,What's next is Siemens' most groundbreaking part.,
Siemens,Anticipation,Siemens innovative this way comes.,Something wicked this way comes
Siemens,Anticipation,"The future is already here, you just have to experience it with Siemens.","The future is already here, you just have to see it."
Siemens,Anticipation,The Siemens innovation is yet to come.,The best is yet to come.
Siemens,Anticipation,The future is already here—it's just not everywhere yet. Siemens is changing that.,The future is already here—it's just not evenly distributed.
Siemens,Anticipation,The best is yet to come with Siemens.,The best is yet to come.
GE,Trust,"Reliable, but engineered.","Trust, but verify."
GE,Trust,GE is the guardian of safety.,Caution is the parent of safety.
GE,Trust,"Build it secure, and they will trust.","Build it right, and they will come."
GE,Trust,"GE takes twenty years to build trust, five minutes to ruin it.","It takes | twenty years | to build | a reputation | , | five minutes | to ruin | it."
GE,Trust,"First, trust GE.","First, do no harm."
GE,Trust,GE is reliably forever.,Diamonds are forever.
GE,Trust,Trust wasn’t built in a day—but GE builds it right.,Rome wasn’t built in a day.
GE,Trust,Trust is the engine of progress.,Trust is the glue of life.
Electrolux,Fear,Electrolux is the fear-killer.,Fear is the mind-killer
Electrolux,Fear,"You delay, you regret.","You snooze, you lose."
Electrolux,Fear,The only thing to fear is a cluttered home itself. Electrolux cleans it all.,The only thing we have to fear is fear itself.
Electrolux,Fear,"You snooze, dust wins.",
Electrolux,Fear,Dust is the home-killer — Electrolux prevents it.,Fear is the mind-killer.
Electrolux,Fear,Better Electrolux than sorry.,Lost time is never found again.
Haier,Pride,"You're Haier's champions, my friends.","We are the champions, my friends."
Haier,Pride,Innovation distinguishes between Haier and the competition.,Innovation distinguishes between a leader and a follower.
Haier,Pride,"Haier came, Haier saw, Haier conquered.","I came, I saw, I conquered."
Haier,Pride,Nothing worth having comes easily—except with Haier.,Nothing worth having comes easily
Haier,Pride,The best appliances from Haier are worth the wait.,The best things in life are worth the wait
Haier,Pride,Haier has come too far to turn back now.,I've come too far to turn back now.
Haier,Pride,Haier is the leader of the world!,I am the king of the world!
Haier,Pride,Haier’s innovation is the master of its pride.,I am the master of my fate
Haier,Pride,We are the world’s most trusted.,We are the champions.
Haier,Pride,Haier does ordinary things extraordinarily well.,
Hisense,Joy,"Hisense is a party, so live it.","Life is a party, so live it."
Hisense,Joy,Hisense joy is here again!,Happy days are here again!
Hisense,Joy,The joy-filled things in life are Hisense-powered.,
Hisense,Joy,"Hisense is your joy, and you want to live it that way.","Life is a party, and I want to live it that way."
Hisense,Joy,Let the Hisense moments roll!,Let the good times roll!
Hisense,Joy,"Life is a Hisense, and I'm gonna enjoy it all.","Life is a party, and I’m gonna live it up"
Hisense,Joy,Hisense: The joy never stops.,The party never stops
Hisense,Joy,"Life is a party, and Hisense wants to celebrate!",The best things in life are free
Toshiba,Anticipation,The best way to spark curiosity is to discover Toshiba.,The best way to predict the future is to invent it.
Toshiba,Anticipation,"Toshiba's coming, and it's revolutionary.","Something's coming, and it's beautiful."
Toshiba,Anticipation,Innovation's in the air — Toshiba.,The best is yet to come.
Toshiba,Anticipation,Toshiba’s next innovation is about to happen.,
Toshiba,Anticipation,Something revolutionary this future comes.,Something wicked this way comes.
Toshiba,Anticipation,Toshiba: The future is the hardest part.,The wait is the hardest part.
Toshiba,Anticipation,Toshiba’s future this way comes.,The future is unwritten.
Sanyo,Trust,Better safe than without Sanyo.,Better safe than sorry
Sanyo,Trust,Better with Sanyo than sorry.,Better safe than sorry.
Sanyo,Trust,Better Sanyo-safe than sorry.,Better safe than sorry
Sanyo,Trust,Better Sanyo safe than ever sorry.,
Sanyo,Trust,Reliability is no hazard.,Safety is no accident.
Sanyo,Trust,"Safety comes first, and first comes Sanyo.","Safety comes first, and first comes safety."
Sanyo,Trust,Sanyo is guaranteed.,Diamonds are forever.
Sanyo,Trust,Sanyo is the glue of safety.,
Sanyo,Trust,Sanyo appliances are forever reliable.,Diamonds are forever.
Nikon,Fear,You miss 100% of the moments you don’t capture with Nikon.,You miss 100% of the shots you don’t take.
Nikon,Fear,The moment never slips away.,The readiness is all.
Nikon,Fear,The moment you capture won't wait for you.,
Nikon,Fear,You miss 100% of the shots you don’t take with Nikon.,You miss 100% of the shots you don’t take.
Nikon,Fear,The Nikon is the one that’s in your hands.,The best camera is the one that’s with you.
Nikon,Fear,"Now or never, Nikon waits for no moment.",Time waits for no one.
Nikon,Fear,You miss 100% of the photos you don’t capture with Nikon.,You miss 100% of the shots you don’t take.
Nikon,Fear,You miss 100% of the moments you don’t capture with Nikon.,You miss 100% of the shots you don’t take.
Olympus,Pride,The best achievement comes after the hardest mountain.,The best view comes after the hardest climb.
Olympus,Pride,Olympus: We are the champions.,We are the champions
Olympus,Pride,"Achievement has a hundred creators, but failure is an orphan.","Victory has a hundred fathers, but defeat is an orphan."
Olympus,Pride,The view through Olympus endures.,The thrill of victory is all that matters.
Olympus,Pride,"The Olympus focus is not in never blurring, but in soaring every time you blur.",The greatest glory is in never stopping until you’ve risen.
Olympus,Pride,"Olympus is the champion, my friends.","I am the champion, my friends"
Olympus,Pride,Olympus: The sky's the limit.,The sky's the limit.
Olympus,Pride,I have nothing to declare but Olympus mastery.,I have nothing to declare but my genius.
Olympus,Pride,"Because mountains are there, Olympus.",Because it's there.
Goodyear,Joy,Life is a Goodyear highway.,Life is a highway
Goodyear,Joy,The joy is just beginning with Goodyear.,The adventure is just beginning.
Goodyear,Joy,Goodyear the journey!,Go the distance!
Goodyear,Joy,"Life is a Goodyear highway, drive it all night long!","Life is a highway, I want to ride it all night long"
Goodyear,Joy,Goodyear Tires: Adventure Awaits Every Turn!,
Goodyear,Joy,"Life is a Goodyear highway, I want to ride it.","Life is a highway, I want to ride it."
Goodyear,Joy,"Life is a Goodyear highway, I want to drive it all night long.","Life is a highway, I want to ride it all night long"
Bridgestone,Anticipation,"Bridgestone's coming, can't you feel it?","Something's coming, can't you hear it?"
Bridgestone,Anticipation,Bridgestone: Journeys are out there.,Adventures are out there.
Bridgestone,Anticipation,The ride is the Bridgestone future.,The journey is the destination.
Bridgestone,Anticipation,The greatest ride is the one you're about to take with Bridgestone.,
Bridgestone,Anticipation,The future is untiredd.,The future is unwritten.
Bridgestone,Anticipation,The Bridgestone road goes ever on and on.,The road goes ever on and on.
Bridgestone,Anticipation,The journey things are yet to come. Bridgestone.,The best things are yet to come.
Bridgestone,Anticipation,"With Bridgestone, the best is yet to come.",The best is yet to come
Bridgestone,Anticipation,The road is yet to unfold.,
Pirelli,Trust,Traction is no accident.,Safety is no accident.
Pirelli,Trust,Pirelli is the glue of the road.,
Pirelli,Trust,"The road is rugged, but the journey is Pirelli-safe.",Trust is built over time and broken in a moment.
Pirelli,Trust,Better Pirelli tires than sorry.,Better safe than sorry.
Pirelli,Trust,Better Pirelli than sorry.,Better safe than sorry.
Pirelli,Trust,You can trust Pirelli to keep your ride safe.,You can trust me to keep you safe.
Pirelli,Trust,Drive on Pirelli tires—you'll safely navigate the storm.,"Fasten your seatbelts, it's going to be a bumpy night."
Pirelli,Trust,Pirelli tires are the foundation of safety.,Reliability is the foundation of trust.
Pirelli,Trust,Pirelli is no accident.,Safety is no accident.
Monster Energy,Fear,The Monster must go.,The show must go on.
Monster Energy,Fear,Seize the rush.,Seize the day
Monster Energy,Fear,You miss 100% of the opportunities you don’t Monster.,You miss 100% of the shots you don’t take.
Monster Energy,Fear,"Nothing charged, nothing missed—Monster Energy.","Nothing ventured, nothing gained"
Monster Energy,Fear,You miss 100% of the high notes you don’t fuel.,You miss 100% of the shots you don’t take.
Monster Energy,Fear,Seize the Monster moment.,Seize the day.
Monster Energy,Fear,"FOMO is real, but Monster Energy is stronger.",The only thing we have to fear is fear itself.
Gatorade,Pride,Victory comes from Gatorade.,Greatness comes from within.
Gatorade,Pride,"Victory isn’t everything, it’s the Gatorade moment.","Winning isn’t everything, it’s the only thing."
Gatorade,Pride,Victory is Gatorade!,Victory is sweet.
Gatorade,Pride,"We are the Gatorade champions, my team!",
Gatorade,Pride,Gatorade is the ultimate fuel.,Winning is the only thing.
Gatorade,Pride,The Gatorade of triumph’s triumph!,
Gatorade,Pride,The thrill of victory is the sweetest Gatorade.,The thrill of victory is the sweetest drink.
Snapple,Joy,Life’s too short for ordinary Snapple.,Happiness is the best makeup.
Snapple,Joy,"Snapple is like a box of flavors, you never know what you're gonna get.",
Snapple,Joy,"Life is a blast, but the music is Snapple.",
Snapple,Joy,Snapple Sips Are Here Again!,Happy Days Are Here Again
Snapple,Joy,Happy like a Snapple with two flavors!,Happy days are here again
Snapple,Joy,Life is a bowl of Snapple!,Life is a bowl of cherries
Snapple,Joy,You had me at Snapple.,You had me at hello
Ben & Jerry's,Anticipation,The ice cream is yet to come soon.,The best is yet to come.
Ben & Jerry's,Anticipation,Something new this way melts.,
Ben & Jerry's,Anticipation,Can you feel Ben & Jerry’s in the air tonight?,Can you feel it in the air tonight?
Ben & Jerry's,Anticipation,The wait is over with Ben & Jerry’s... or is it just getting started?,The wait is over... or is it?
Ben & Jerry's,Anticipation,"Ben & Jerry’s melting, you can taste it in the air!",something coming
Ben & Jerry's,Anticipation,Ben & Jerry's this way comes!,Something wicked this way comes
Ben & Jerry's,Anticipation,Ben & Jerry’s new flavor’s coming—you can taste it in the air.,"Something's coming, you can feel it in the air."
Ben & Jerry's,Anticipation,"Ben & Jerry's coming, I can feel it in my veins.","Something's coming, I can feel it in my bones."
Haagen-Dazs,Trust,Trust is the scoop of dependability.,Trust is the glue of life.
Haagen-Dazs,Trust,"Trust first, indulge always.","Safety first, fun always."
Haagen-Dazs,Trust,Creamy and steady wins the spoon. — Haagen-Dazs,Slow and steady wins the race.
Haagen-Dazs,Trust,You can’t go wrong with Haagen-Dazs.,The proof is in the pudding
Haagen-Dazs,Trust,You've got trust in Haagen-Dazs.,Diamonds are forever.
Haagen-Dazs,Trust,Haagen-Dazs is the guarantee of joy.,Trust is the glue of life.
Haagen-Dazs,Trust,Haagen-Dazs quality is eternal.,Diamonds are forever
Haagen-Dazs,Trust,"You can’t rush perfection, but Haagen-Dazs is worth the wait.",You can’t rush perfection.
Haagen-Dazs,Trust,Slow and creamy wins the scoop.,Slow and steady wins the race.
Haagen-Dazs,Trust,"In the end, it's just about trust.",
Krispy Kreme,Fear,"You snooze, you miss Krispy Kreme!","You snooze, you lose."
Krispy Kreme,Fear,The early bird gets Krispy Kreme.,The early bird gets the worm.
Krispy Kreme,Fear,The early bird gets the Krispy Kreme!,The early bird catches the worm.
Krispy Kreme,Fear,"YOLO, so taste the crunch!","YOLO, so live it up!"
Krispy Kreme,Fear,"You snooze, Krispy Kreme’s gone!","You snooze, you lose."
Krispy Kreme,Fear,The first doughnut lover gets the glazed treat.,The early bird gets the worm.
Krispy Kreme,Fear,"Wait, and you're donut-less (Krispy Kreme).","Hesitate, and you're lost."
Krispy Kreme,Fear,"You wait, you miss Krispy Kreme.","You snooze, you lose."
Wendy's,Pride,"Wendy's are the champions, my friends.","We are the champions, my friends"
Wendy's,Pride,"We are the Wendy's champions, my friends.","We are the champions, my friends."
Wendy's,Pride,Wendy’s is the juiciest.,I am the greatest.
Wendy's,Pride,"The harder the grind, the more glorious the Wendy’s.",
Wendy's,Pride,We are the beef kings.,We are the champions
Wendy's,Pride,Wendy's is the king of beef!,I'm the king of the world!
Wendy's,Pride,Wendy's is king of the world!,I’m king of the world!
Wendy's,Pride,We are the Wendy’s burgers.,We are the champions
Wendy's,Pride,We don’t serve anything but perfection here.,We don’t serve average here.
Chick-fil-A,Joy,Happy Chick-fil-A Are Here Again.,Happy Days Are Here Again
Chick-fil-A,Joy,Chick-fil-A Days Are Here Again!,Happy Days Are Here Again
Chick-fil-A,Joy,The Happiest Meal on Earth — Chick-fil-A.,The Happiest Place on Earth
Chick-fil-A,Joy,Chick-fil-A is a party!,Happy Days Are Here Again
Chick-fil-A,Joy,The Chick-fil-A meal’s the limit!,The sky’s the limit!
Chick-fil-A,Joy,Chick-fil-A meals never stop delighting!,The party never ends!
Chick-fil-A,Joy,"Life is short, eat Chick-fil-A better.","Life is short, eat dessert first."
Pizza Hut,Anticipation,Something cheesy this way arrives.,
Pizza Hut,Anticipation,The wait is almost Hut!,The wait is almost over.
Pizza Hut,Anticipation,Pizza Hut’s coming to your door any minute!,Something’s coming in the air tonight
Pizza Hut,Anticipation,"Something’s baking, I can feel it in the Hut.",
Pizza Hut,Anticipation,"Pizza Hut's coming, you can feel it in the air.","Something's coming, you can feel it in the air"
Pizza Hut,Anticipation,The wait is almost over at Pizza Hut.,The wait is almost over.
Pizza Hut,Anticipation,"Pizza’s coming, I can feel it in the air.","Something’s coming, I can feel it in the air"
Pizza Hut,Anticipation,The wait is the tastiest part – Pizza Hut.,The wait is the hardest part
Little Caesars,Trust,Little Caesars: Trust is the guarantee of every meal.,
Little Caesars,Trust,Little Caesars is the glue of every meal.,
Little Caesars,Trust,Trust is the heat in every oven.,
Little Caesars,Trust,Trust is the bond of every Little Caesars order.,Trust is the glue of life.
Little Caesars,Trust,Trust is the guarantee of your pizza.,Trust is the glue of life.
Little Caesars,Trust,Better trusted than rushed.,Better safe than sorry
Little Caesars,Trust,You've got a friend in Little Caesars.,You've got a friend in me.
Little Caesars,Trust,You can't go wrong with Little Caesars.,You can't go wrong with a classic
Little Caesars,Trust,Better Little Caesars than sorry.,Better safe than sorry.
Little Caesars,Trust,Little Caesars' Pizzas are your trusted friend.,Diamonds are a girl's best friend.
Jack in the Box,Fear,The early bird gets the Jack in the Box.,The early bird catches the worm.
Jack in the Box,Fear,"You wait, you miss out!",
Jack in the Box,Fear,You miss 100% of the Jack in the Box deals you don’t grab.,You miss 100% of the shots you don’t take.
Jack in the Box,Fear,The early order gets Jack in the Box.,The early bird gets the worm.
Jack in the Box,Fear,The early bird catches the Jack in the Box deal!,The early bird catches the worm
Jack in the Box,Fear,"You snooze, you miss Jack's.",The early bird gets the worm.
Jack in the Box,Fear,"You snooze, you lose the Crunch!","You snooze, you lose."
Jack in the Box,Fear,"You wait, you crave. Jack in the Box.","You snooze, you lose."
Jack in the Box,Fear,Strike while the Jack in the Box is hot.,Strike while the iron is hot.
Raising Cane's,Pride,You're invited to the Cane's Crew feast.,You're invited to the cool kids' table.
Raising Cane's,Pride,"We are the cane-atics, my friends.","We are the champions, my friends."
Raising Cane's,Pride,You are the Cane's champions!,We are the champions
Raising Cane's,Pride,"We don’t make chicken fingers, we make Cane’s.","We don’t make cars, we make trucks."
Raising Cane's,Pride,Raising Cane’s: The king of the Famous Chicken!,I’m the king of the world!
Raising Cane's,Pride,The feast is Cane’s.,The world is yours
Raising Cane's,Pride,Raising Cane’s: The World’s Best of All Time.,The greatest of all time.
Raising Cane's,Pride,Raising Cane's doesn’t serve just anyone.,The rest is just details.
Dairy Queen,Joy,You had me at Dairy Queen.,You had me at hello.
Dairy Queen,Joy,The joy of the Dairy Queen is real.,The thrill of the chill is real
Dairy Queen,Joy,Let’s get Blizzin’!,Let’s get crazy!
Dairy Queen,Joy,Life is a bowl of Dairy Queen Blizzards!,Life is a bowl of cherries.
Dairy Queen,Joy,Dairy Queen is like a box of Blizzards!,Life is like a box of chocolates
Dairy Queen,Joy,"Heaven is a great place, but the Dairy Queen Blizzard is better here.","Heaven is a great place, but the ice cream is better here."
Dairy Queen,Joy,Dairy Queen Days Are Here Again!,Happy Days Are Here Again
Dairy Queen,Joy,"Eat, drink, and be Dairy Queen’s.",
Dairy Queen,Joy,"I scream, you scream, we all scream for Blizzard!","I scream, you scream, we all scream for ice cream!"
Jersey Mike's,Anticipation,"**Jersey Mike's coming, I can feel it in the air.**","Something's coming, I can feel it in the air."
Jersey Mike's,Anticipation,The sub is yet to here.,The best is yet to come
Jersey Mike's,Anticipation,"The wait is almost here, Jersey Mike’s!",The wait is almost over
Jersey Mike's,Anticipation,The Jersey Mike's sub is almost here!,The wait is almost over
Jersey Mike's,Anticipation,The wait is almost Mike'd.,The wait is almost over
Jersey Mike's,Anticipation,"Jersey Mike’s coming, you can taste it in the air.",The best things come to those who wait
Jersey Mike's,Anticipation,"Jersey Mike’s coming, I can feel it in the air tonight!","Something’s coming, I can feel it in the air tonight"
Jersey Mike's,Anticipation,The Mike's is yet to come.,
Jersey Mike's,Anticipation,The wait is almost here at Jersey Mike's.,The wait is almost over
Jimmy John's,Trust,Jimmy John's is the foundation of trust.,Trust is the glue of life.
Jimmy John's,Trust,"Safety, but deliver.","Trust, but verify."
Jimmy John's,Trust,Trust in our hands with every sandwich.,Trust in the Lord with all your heart.
Jimmy John's,Trust,"Safety first, Jimmy John's always.",
Jimmy John's,Trust,Trust is the reliability of every Jimmy John's meal.,Trust is the glue of life.
Jimmy John's,Trust,Trust is the guarantee of delivery.,Trust is the glue of life.
Jimmy John's,Trust,"Fast is fine, but safety is everything — Jimmy John's.","Fast is fine, but accuracy is everything."
Jimmy John's,Trust,Jimmy John's promise is on time.,A promise is a promise.
Bath & Body Works,Fear,"Bath & Body Works: You wait, you miss.","You snooze, you lose."
Bath & Body Works,Fear,Holiday and candles wait for no Bath & Body Works.,Time and tide wait for no man.
Bath & Body Works,Fear,Scent or never—Bath & Body Works.,
Bath & Body Works,Fear,Bath & Body Works: Strike while the scents are hot!,Strike while the iron is hot.
Bath & Body Works,Fear,"You snooze, you lose the works.","You snooze, you lose."
Bath & Body Works,Fear,Grab while the scent lasts.,Strike while the iron is hot.
Bath & Body Works,Fear,The early customer gets the Bath & Body scent.,
Bath & Body Works,Fear,"You hesitate, you miss Bath & Body Works.",There’s no time like the present.
LOreal,Pride,You're the L’Oréal of the elite.,You're the cream of the crop.
LOreal,Pride,"We are L’Oréal, your brilliance.","We are the champions, my friends."
LOreal,Pride,Be your L'Oreal; everyone else is already ordinary.,Be yourself; everyone else is already taken.
LOreal,Pride,L’Oréal is forever.,Diamonds are forever.
LOreal,Pride,The beauty is yet to shine.,The best is yet to come
LOreal,Pride,"To be the best, you must trust L’Oréal.","To be the best, you must beat the best."
LOreal,Pride,I am the L’Oréal of the beauty.,I am the king of the world.
LOreal,Pride,L'Oréal Beauty is forever.,Diamonds are forever.
LOreal,Pride,I made it my L’Oréal way.,I did it my way
Estee Lauder,Joy,"Estee Lauder is a party, and parties are fun.","Life is a party, and parties are fun."
Estee Lauder,Joy,"Life is a party, and I'm glowing it up with Estee Lauder.","Life is a party, and I'm living it up."
Estee Lauder,Joy,Shine bright like an Estée Lauder glow.,
Estee Lauder,Joy,Shine bright like Estee Lauder.,Shine bright like a diamond.
Estee Lauder,Joy,"Feel the glow, feel the beauty—Estee Lauder.",Happy days are here again
Estee Lauder,Joy,The way to get started is to quit waiting and begin glowing with Estée Lauder.,The way to get started is to quit talking and begin smiling.
Estee Lauder,Joy,The best thing you can wear is Estee Lauder’s glow.,The greatest thing you can wear is confidence.
Estee Lauder,Joy,Estée Lauder: Glow along if you feel like a youthful glow!,
Maybelline,Anticipation,"Maybelline’s magic is coming, I can feel it in the air.",
Maybelline,Anticipation,"Maybelline’s coming, and you won’t believe what it is.","Something’s coming, and I don’t know what it is."
Maybelline,Anticipation,"Stay tuned, the Maybelline magic is yet to come!",The best things come to those who wait.
Maybelline,Anticipation,The look is yet to glow. — Maybelline,
Maybelline,Anticipation,The Maybelline moment is yet to shine.,
Maybelline,Anticipation,The Maybelline moment is yet to come.,The best is yet to come
Maybelline,Anticipation,"Beauty’s coming, you’ll see.","Something’s coming, you’ll see."
Maybelline,Anticipation,The future is finally here.,The best is yet to come.
Maybelline,Anticipation,"Maybelline’s glowing, I can feel it in the air.",The future is unwritten.
Gillette,Trust,"Trust, but Gillette secures it.",
Gillette,Trust,Trust is the Gillette of your shave.,Trust is the glue of life.
Gillette,Trust,Trust is the safety of shave.,Trust is the glue of life.
Gillette,Trust,Trust the Gillette shave.,Trust the process.
Gillette,Trust,Trust is the razor of safety.,Trust is the glue of life.
Gillette,Trust,Trust is the guarantee of Gillette.,Trust is the glue of life.
Gillette,Trust,Better Gillette than sorry.,Better safe than sorry.
Gillette,Trust,Trust is the razor's edge of safety.,Trust is the glue of life.
Crest,Fear,The early bird catches Crest’s perfect smile.,The early bird catches the worm.
Crest,Fear,"You snooze, cavities bloom.","You snooze, you lose."
Crest,Fear,The Crest user catches the white smile.,The early bird catches the worm.
Crest,Fear,Seize the smile with Crest.,Seize the day
Crest,Fear,The Crest users get the brighter smile.,
Crest,Fear,He who hesitates is Crest-less.,He who hesitates is lost
Crest,Fear,"You snooze, your smile snoozes—Crest keeps it bright.","You snooze, you lose."
Crest,Fear,"Neglect Crest, your smile’s lost.","You snooze, you lose."
Axe,Pride,Axe is the king of confidence!,I am the king of the world!
Axe,Pride,Axe is your legend.,
Axe,Pride,"Axe isn’t ordinary, it’s the only thing.",
Axe,Pride,The Axe pride is yours.,The lion's share is mine.
Axe,Pride,"The harder the chase, the more glorious the conquest.","The harder the conflict, the more glorious the triumph."
Pampers,Joy,A clean diaper as wide as the sky!,A smile as wide as the sky
Pampers,Joy,"What a wonderful play, Pampers make.",What a wonderful world
Pampers,Joy,Every little thing they’re in is pure joy.,"Don’t worry, be happy."
Pampers,Joy,"Make new joy, not wetness. — Pampers","Make new memories, not messes."
Pampers,Joy,The happiest moments in Pampers.,The happiest place on earth.
Pampers,Joy,Pampers is a heaven on earth.,Heaven is a place on earth.
Pampers,Joy,The best diapers in life are Pampers.,The best things in life are free.
Pampers,Joy,Baby giggles are the best Pampers.,Laughter is the best medicine.
Kleenex,Anticipation,"Kleenex is coming, you can feel it in the Kleenex.","Something's coming, you can feel it in the air"
Kleenex,Anticipation,The sniffle is killing Kleenex.,
Kleenex,Anticipation,The wait is the Kleenex moment.,
Kleenex,Anticipation,The wait is almost over—Kleenex awaits.,The wait is almost over.
Kleenex,Anticipation,"Kleenex is coming, I can feel it in the air.","Something's coming, I can feel it in the air."
Kleenex,Anticipation,Kleenex is unwritten.,The future is unwritten
Kleenex,Anticipation,The Kleenex is almost here.,The wait is almost over.
Kleenex,Anticipation,The moment is almost here with Kleenex.,The wait is almost over.
Kleenex,Anticipation,"The tears are almost over, Kleenex.",The wait is almost over
Scott,Trust,An ounce of reliability is worth a pound of worry.,An ounce of prevention is worth a pound of cure.
Scott,Trust,"Trust, but Scott safeguards.","Trust, but verify."
Scott,Trust,Trust is the Scott of life.,
Scott,Trust,Safety is the glue of life — Scott.,Trust is the glue of life.
Scott,Trust,You're safe with Scott.,You're safe with me.
Scott,Trust,Scott’s promise is your bond.,My word is my bond.
Scott,Trust,Scott is the safety net of life.,Trust is the glue of life.
Scott,Trust,Better safe with Scott than sorry.,Better safe than sorry
Clorox,Fear,Germs are the mind-killer. Clorox neutralizes both.,Fear is the mind-killer.
Clorox,Fear,The only thing to fear is germs themselves—Clorox stops them cold.,The only thing we have to fear is fear itself.
Clorox,Fear,You miss 100% of the clean you don’t Clorox.,You miss 100% of the shots you don't take.
Clorox,Fear,The only thing we have to Clorox is Clorox germs.,The only thing we have to fear is fear itself.
Clorox,Fear,The only thing you have to fear is Clorox itself.,The only thing we have to fear is fear itself.
Clorox,Fear,Better Clorox-clean than sorry.,Better safe than sorry.
Clorox,Fear,The fear of germs is worse than germs themselves—Clorox neutralizes both.,The fear of missing out is worse than missing out itself.
3M,Pride,The best way to predict the future is to innovate with 3M.,The best way to predict the future is to invent it.
3M,Pride,"The future is here, but not evenly widespread.","The future is here, but not evenly distributed."
3M,Pride,3M Innovation distinguishes between leaders and followers.,Innovation distinguishes between a leader and a follower.
3M,Pride,"The innovation is bright, but the present is 3M’s.","The future is bright, but the present is ours."
3M,Pride,The 3M breakthrough comes after the toughest challenge.,The best view comes after the hardest climb.
3M,Pride,Innovation distinguishes between 3M and competitors.,Innovation distinguishes between a leader and a follower.
3M,Pride,To 3M innovations and beyond!,To infinity and beyond!
3M,Pride,Innovation is 1% vision and 99% decades of dedication.,Genius is 1% inspiration and 99% perspiration
Caterpillar,Joy,Caterpillar's the limit!,The sky's the limit!
