brand,persona,headline,quote
Sanyo,Fear,"Seize your moment, for tomorrow never passes.",Time waits for no one.
Sanyo,Fear,You miss 100% of the opportunities you don’t act with Sanyo.,You miss 100% of the shots you don't take.
Sanyo,Fear,Lost offers are never retrieved again. Act fast with Sanyo.,Lost time is never found again
Sanyo,Fear,Don’t let Sanyo’s innovation pass you by!,Don’t let |opportunities| pass you by.
Sanyo,Fear,Upgrade before it's obsolete.,Hurry up before it's gone.
Sanyo,Fear,He who hesitates misses Sanyo.,He who hesitates is lost.
Sanyo,Fear,The grass is always greener on Sanyo’s side.,The grass is always greener on the other side.
Nikon,Pride,Nikon photography is the best legacy.,Success is the best revenge.
Nikon,Pride,"The greater the challenges, the more glory in capturing it.",
Nikon,Pride,The moment is your Nikon.,
Nikon,Pride,Nikon moments are timeless.,Diamonds are forever.
Nikon,Pride,To Nikon and beyond!,To infinity and beyond!
Nikon,Pride,Nikon is forever.,Diamonds are forever.
Nikon,Pride,Nikon is the master of the moment.,I am the king of the world.
Nikon,Pride,"The harder the light, the more glorious the Nikon image.","The harder the conflict, the more glorious the triumph."
Nikon,Pride,Nikon is capturing the moment when everyone else has theirs down.,Pride is holding your head up when everyone else has theirs down.
Fujifilm,Joy,"Life is a memory lane, you can’t rewind it now. Fujifilm.","Life is a highway, you can't slow it down."
Fujifilm,Joy,Stop and capture the Fujifilm moments.,Stop and smell the roses.
Fujifilm,Joy,"Seize the moment, Fujifilm.",
Fujifilm,Joy,Make every moment a Fujifilm masterpiece.,Make every moment a masterpiece
Fujifilm,Joy,Fujifilm: Happiness is the best memory.,Happiness is the best makeup.
Fujifilm,Joy,Fujifilm captures!,Adventure calls!
Fujifilm,Joy,"Life is a Fujifilm, focus on the joyful moments.","Life is a camera, focus on the good times."
Fujifilm,Joy,"Life is a camera, focus on the good times with Fujifilm.","Life is a camera, focus on the good times."
Fujifilm,Joy,Every day is a new Fujifilm moment.,Every day is a new adventure.
Goodyear,Anticipation,"Traction's coming, I can hear it in the tread.",
Goodyear,Anticipation,The trip of a thousand miles begins with a tire.,The journey of a thousand miles begins with one step.
Goodyear,Anticipation,Goodyear’s best is yet to come.,The best is yet to come.
Goodyear,Anticipation,"Adventure’s coming, I can feel it in your tires tonight.","Something’s coming, I can feel it in the air tonight."
Goodyear,Anticipation,The smoother ride is around the bend.,The future is unwritten.
Goodyear,Anticipation,The road is unwritten. — Goodyear.,The future is unwritten.
Goodyear,Anticipation,"Goodyear’s coming, you can feel it in the tires.","Something's coming, you can feel it in the air."
Goodyear,Anticipation,Can you feel the rubber tread in the air tonight?,Can you feel it in the air tonight?
Michelin,Trust,Better Michelin than sorry.,Better safe than sorry.
Michelin,Trust,Trust in Michelin.,Trust in me.
Michelin,Trust,Michelin Tires are no accident.,
Michelin,Trust,The proof of Michelin tires is in the eating.,The proof of the pudding is in the eating.
Michelin,Trust,Michelin is the guardian of safety.,Caution is the parent of safety.
Michelin,Trust,Better Michelin than regret.,Better safe than sorry.
Michelin,Trust,An ounce of Michelin tires is worth a pound of accident.,An ounce of prevention is worth a pound of cure.
Michelin,Trust,Better Michelin than sorry.,
Michelin,Trust,Michelin is the parent of safety.,Caution is the parent of safety.
Pirelli,Fear,Time and tide wait for Pirelli tires.,Time and tide wait for no man.
Pirelli,Fear,Strike while the Pirelli is hot.,Strike while the iron is hot.
Pirelli,Fear,He who loses grip is out of control. Pirelli ensures you're not.,He who hesitates is lost
Pirelli,Fear,Pirelli – Strike while the tires are hot.,Strike while the iron is hot.
Pirelli,Fear,The Pirelli driver gets the edge.,The early bird gets the worm.
Pirelli,Fear,Lost grip is never found again—Pirelli regains it.,Lost time is never found again.
Pirelli,Fear,He who hesitates is stuck without Pirelli.,He who hesitates is lost.
Pirelli,Fear,Better Pirelli tires than sorry.,Better safe than sorry.
Monster Energy,Pride,The Monster energy is yours to ignite!,The future is yours to conquer.
Monster Energy,Pride,Monster mode activated.,Beast mode activated
Monster Energy,Pride,The Monster is yours!,The world is yours
Monster Energy,Pride,"We are the monsters, my fuel!",
Monster Energy,Pride,Monster is the king of the world!,I am the king of the world!
Monster Energy,Pride,"The harder the grind, the greater the Monster rush.","The harder the conflict, the greater the triumph."
Monster Energy,Pride,The Monster Energy is unleashed.,The world is yours.
Monster Energy,Pride,"The world is yours to dominate, Monster!",The world is yours to conquer.
Monster Energy,Pride,"The only way is Monster strong, so we rise.",The only way is up.
Dr Pepper,Joy,"Life is a Dr Pepper, sweet thirst.","Life is a cabaret, old chum"
Dr Pepper,Joy,"Dr Pepper is a joyride, I’m riding it all night long!","Life is a highway, I’m riding it all night long."
Dr Pepper,Joy,"I’m spicy to sip, but hard to choose.","I’m easy to love, but hard to forget"
Dr Pepper,Joy,"Life is a Dr Pepper party, old chum!",
Dr Pepper,Joy,Life is a Dr Pepper moment.,Life is a party.
Dr Pepper,Joy,Let’s sip like it’s Dr Pepper night.,Let’s party like it’s 1999.
Dr Pepper,Joy,Sip along if you feel like Dr Pepper’s buzz!,Clap along if you feel like a room without a roof!
Snapple,Anticipation,…,
Snapple,Anticipation,The secret ingredient is in every bottle.,The truth is out there.
Snapple,Anticipation,The secret is in there – Snapple.,The truth is out there.
Snapple,Anticipation,"Curiosity emptied the cup, but refreshment delivered the twist.",
Snapple,Anticipation,The suspense is Snapple’s secret.,The suspense is killing me
Snapple,Anticipation,The secret is in every sip.,The truth is out there
Snapple,Anticipation,Snapple’s best flavors come to those who wait.,The best things come to those who wait
Lipton,Trust,Lipton is the leaf of life.,
Lipton,Trust,Better Lipton | than risky.,
Lipton,Trust,You've got a friend in Lipton.,You've got a friend in me.
Lipton,Trust,A trusted Lipton is like a strong fortress.,A reliable friend is like a strong fortress.
Lipton,Trust,"Trust, but choose Lipton.","Trust, but verify."
Lipton,Trust,"Trust in Lipton, and keep it brewed fresh.","Trust in God, and keep your powder dry."
Lipton,Trust,Better Lipton than sorry.,Better safe than sorry.
Lipton,Trust,Trust is the brew of life with Lipton.,Trust is the glue of life.
Haagen-Dazs,Fear,The early bird gets the Haagen-Dazs scoop.,The early bird catches the worm.
Haagen-Dazs,Fear,Indulge while the Haagen-Dazs is hot.,Strike while the iron is hot
Haagen-Dazs,Fear,"You snooze, you lose Haagen-Dazs.","You snooze, you lose."
Haagen-Dazs,Fear,You can't miss the Haagen-Dazs moment.,
Haagen-Dazs,Fear,The one who hesitates is missing out on Haagen-Dazs.,The one who hesitates is lost.
Haagen-Dazs,Fear,"You wait, you miss Haagen-Dazs.","You snooze, you lose."
Haagen-Dazs,Fear,"You snooze, you miss out on Haagen-Dazs.","You snooze, you lose."
Haagen-Dazs,Fear,What’s Haagen-Dazs soothing you?,What’s eating you?
Krispy Kreme,Pride,Glazed rings are a pride’s best trophy.,Diamonds are a girl's best friend
Krispy Kreme,Pride,Krispy Kreme: King of the World!,I’m king of the world!
Krispy Kreme,Pride,Krispy Kreme’s donut of the world!,I’m king of the world!
Krispy Kreme,Pride,Krispy Kreme donuts are your best friend.,Diamonds are a girl's best friend.
Krispy Kreme,Pride,Krispy Kreme donuts are golden.,
Krispy Kreme,Pride,"You're the champion, Krispy Kreme's treat.","I am the champion, my friend."
Krispy Kreme,Pride,You're the glazed of the Krispy.,You're the cream of the crop
Taco Bell,Joy,Where the Taco’s at.,The greatest thing since sliced bread.
Taco Bell,Joy,Life is a Taco Bell feast!,Life is a banquet
Taco Bell,Joy,Let’s get ready to Bell’s crunch!,
Taco Bell,Joy,"Life is a beach, so why skip Bell?","Life is a beach, so why work?"
Taco Bell,Joy,Life is a Taco Bell moment!,Life is a party!
Taco Bell,Joy,"When the Taco Bell hits your eye like a big crunchwrap supreme, that's delight!","When the moon hits your eye like a big pizza pie, that's Amore!"
Taco Bell,Joy,"The meal's just begun, so come on and join Bell!","The party's just begun, so come on and join us!"
Chick-fil-A,Anticipation,"Chick-fil-A’s coming, I can taste it in the air.",The wait is the hardest part.
Chick-fil-A,Anticipation,"Chick-fil-A’s coming, you can taste it in the air.","Something’s coming, you can feel it in the air"
Chick-fil-A,Anticipation,The juicy chicken sandwich is worth the wait.,The best things in life are worth the wait.
Chick-fil-A,Anticipation,The best chicken comes to those who wait.,
Chick-fil-A,Anticipation,The crunch is almost here.,The wait is almost over.
Chick-fil-A,Anticipation,The Chick-fil-A is yet to arrive.,The best is yet to come.
Chick-fil-A,Anticipation,The wait is almost Fry-day!,The wait is almost over.
Papa John's,Trust,You've got a friend in Papa John's.,
Papa John's,Trust,You can count on Papa John’s.,
Papa John's,Trust,Papa John’s is the glue of trust.,Trust is the glue of life
Papa John's,Trust,Delivery is the best guarantee.,Honesty is the best policy.
Papa John's,Trust,"Deliver, but assure.","Trust, but verify."
Papa John's,Trust,You can count on Papa John’s!,You can count on me.
Papa John's,Trust,You can always count on Papa John's.,You can always count on me
Papa John's,Trust,A Papa John's guarantee is its bond.,A man's word is his bond.
Papa John's,Trust,Papa John's promise is your guarantee.,My word is my bond.
Little Caesars,Fear,"You wait, you lose Little Caesars' heat!","You snooze, you lose."
Little Caesars,Fear,"You wait, you lose Little Caesars' Heat!","You snooze, you lose."
Little Caesars,Fear,Hustle Little Caesars while the iron is hot!,Strike while the iron is hot.
Little Caesars,Fear,Order now while pizzas last at Little Caesars!,Hurry while supplies last!
Little Caesars,Fear,Order in before it's cold!,Hurry up before it's gone!
Little Caesars,Fear,Deals wait for no one at Little Caesars.,Time waits for no one
Little Caesars,Fear,"You snooze, you miss Little Caesars.","You snooze, you lose"
Jack in the Box,Pride,"The harder the challenge, the more glorious the Jack in the Box.","The harder the conflict, the more glorious the triumph."
Jack in the Box,Pride,The secret is Jack in the Box.,The only way is up.
Jack in the Box,Pride,Jack in the Box is king of the burger world!,I'm king of the world!
Jack in the Box,Pride,Jack in the Box is the crown of craveable burgers.,Pride is the crown of achievements.
Jack in the Box,Pride,"We don't play games, Jack in the Box wins.","We don't play games, we win."
Jack in the Box,Pride,Jack in the Box is a hungry crowd's best friend.,Diamonds are a girl's best friend.
Shake Shack,Joy,"Life is short, eat ShackBurger first.","Life is short, eat dessert first."
Shake Shack,Joy,"YOLO, grab a ShackBurger!","YOLO, grab a burger."
Shake Shack,Joy,Can’t stop the Shack’s flavor!,Can’t stop the feeling!
Shake Shack,Joy,Bite along if you feel like a Shack without a roof.,Clap along if you feel like a room without a roof.
Shake Shack,Joy,Shake Shack days are here again!,Happy days are here again!
Shake Shack,Joy,Life is better with ShackBurgers!,Life is better with cheese.
Shake Shack,Joy,Shake Shack is a joy ride!,Life is a party
Shake Shack,Joy,Follow the Shack’s golden road.,Follow the yellow brick road.
Shake Shack,Joy,"Shake Shack is a joyride, and so are you!",
Dairy Queen,Anticipation,The Blizzard comes to those who wait.,The best things come to those who wait.
Dairy Queen,Anticipation,"The Blizzard’s coming, you can feel it in the air.","Something’s coming, you can feel it in the air."
Dairy Queen,Anticipation,"The Blizzard’s coming, I can feel it in every bite.","Something’s coming, I can feel it in the air."
Dairy Queen,Anticipation,The Blizzard is almost here!,
Dairy Queen,Anticipation,Dairy Queen Blizzards come to those who wait.,The best things come to those who wait.
Dairy Queen,Anticipation,Dairy Queen treats come to fans who wait.,
Dairy Queen,Anticipation,"The Blizzard’s coming, I can taste it in the air!",The wait is almost over.
Dairy Queen,Anticipation,"Something's coming, you can taste it in the Blizzard!","Something's coming, you can feel it in the air."
Dairy Queen,Anticipation,The best Blizzard comes to those who wait.,The best things come to those who wait.
Dairy Queen,Anticipation,The wait is the Blizzard worth.,The wait is the hardest part.
Arby's,Trust,Trust is the safest bet of life.,Trust is the glue of life.
Arby's,Trust,Trust is the foundation of every Arby's meal.,Trust is the foundation of all relationships.
Arby's,Trust,Arby’s roast beef is forever.,Diamonds are forever.
Arby's,Trust,You can count on Arby's.,You can count on me.
Arby's,Trust,You're in safe hands with Arby's.,You're in good hands with Allstate
Arby's,Trust,The same Arby's classics you know and trust.,The same great taste you know and trust.
Arby's,Trust,You can count on Arby's.,You can count on me.
Arby's,Trust,Trust is the safety of every meal at Arby's.,Trust is the glue of life.
Arby's,Trust,Trust is the comfort food served by Arby's.,Trust is the glue of life.
Jimmy John's,Fear,"You wait, you miss your Jimmy John's.","You snooze, you lose"
Jimmy John's,Fear,Don’t let Jimmy John’s slip away.,Don’t let it slip away.
Jimmy John's,Fear,"You wait, you starve. Jimmy John’s.","You snooze, you lose."
Jimmy John's,Fear,Strike while the sandwich is hot at Jimmy John’s.,Strike while the iron is hot.
Jimmy John's,Fear,"You wait, you miss out—Jimmy John's doesn’t!",
Jimmy John's,Fear,The hungry crowd grabs a sub first.,The early bird catches the worm.
Jimmy John's,Fear,"You wait, you miss. – Jimmy John's","You snooze, you lose."
Jimmy John's,Fear,"You wait, you miss Jimmy John's.","You snooze, you lose."
Bath & Body Works,Pride,Luxury scents are forever.,Diamonds are forever.
Bath & Body Works,Pride,Scent is forever.,Diamonds are forever.
Bath & Body Works,Pride,Bath & Body Works are forever.,Diamonds are forever.
Bath & Body Works,Pride,Bath & Body Works is the only thing worth scenting.,Luxury is the only thing worth working for.
Bath & Body Works,Pride,Bath & Body are a soul's best friend.,Diamonds are a girl's best friend
Bath & Body Works,Pride,Be yourself; everyone else is already Bathed. — Bath & Body Works.,
The Body Shop,Joy,"Don’t stress, be radiant with The Body Shop!","Don’t worry, be happy"
The Body Shop,Joy,Glow brighter with The Body Shop!,"Glow up, girl!"
The Body Shop,Joy,"The Body Shop is a celebration, so live it up!","Life is a party, so live it up!"
The Body Shop,Joy,"Because I’m glowin’, clappin’ in the street!","Because I’m happy, clappin’ in the street!"
The Body Shop,Joy,The best things in life are naturally yours.,
The Body Shop,Joy,Make every day sparkle with The Body Shop!,"Life is a party, and everyone's invited."
The Body Shop,Joy,Glowing in the Body Shop’s Glow!,Singin’ in the rain
Estee Lauder,Anticipation,The Estée magic is yet to come.,The best is yet to come
Estee Lauder,Anticipation,The future is Estee Lauder’s canvas.,
Estee Lauder,Anticipation,"Estée Lauder's coming, I can feel it in the glow.","Something's coming, I can feel it in the air"
Estee Lauder,Anticipation,The future belongs to those who believe in Estée Lauder’s magic.,
Estee Lauder,Anticipation,"Beauty's coming, I can feel it in the air today.","Something's coming, I can feel it in the air tonight."
Estee Lauder,Anticipation,The glow is yet to begin.,The best is yet to come.
Estee Lauder,Anticipation,The Estee Lauder moment is yet to come.,The best is yet to come.
Clinique,Trust,"Clinique: Trust, but protect.",
Clinique,Trust,Better Clinique-tested than sorry.,Better safe than sorry
Clinique,Trust,"Clinique: First, trust no risk.","First, do no harm."
Clinique,Trust,Trust in Clinique with all your heart.,Trust in the Lord with all your heart.
Clinique,Trust,"You're in trusted hands, Clinique.",You're in good hands.
Clinique,Trust,Trust in Clinique’s formulas.,Safety in numbers.
Clinique,Trust,"Clinique first, trust always.","Safety first, trust always."
Clinique,Trust,Safety in Clinique science.,Safety in numbers
Clinique,Trust,"Trust me, I'm Clinique.","Trust me, I'm a doctor"
Gillette,Fear,"You snooze, you lose Gillette’s edge.","You snooze, you lose."
Gillette,Fear,The only thing we have to fear is missing out itself—Gillette.,The only thing we have to fear is fear itself.
Gillette,Fear,"If you wait, you miss Gillette.","If you snooze, you lose."
Gillette,Fear,The only thing we have to fear is missing out—Gillette.,The only thing we have to fear is fear itself.
Gillette,Fear,Gillette favors the bold.,Fortune favors the bold.
Gillette,Fear,"You wait, you miss Gillette.","You snooze, you lose."
Gillette,Fear,The grass is always sharper on the Gillette side.,The grass is always greener on the other side.
Gillette,Fear,The Gillette user catches the shave.,The grass is always greener on the other side
Gillette,Fear,Time waits for no Gillette.,Time and tide wait for no man.
Crest,Pride,Smiles are brighter.,Diamonds are forever.
Crest,Pride,"Excellence is not a product, it's a Crest smile.","Excellence is not a skill, it's an attitude."
Crest,Pride,The best Crest smile is massive confidence.,The best revenge is massive success.
Crest,Pride,Crest is the ultimate!,We are the champions!
Crest,Pride,The whiteness is in the smile.,The proof is in the pudding.
Crest,Pride,Smiles | Crest’s forever.,
Crest,Pride,Crest is the best smile.,Success is the best revenge.
Crest,Pride,Crest Pro-Health are your smile's best friend.,Diamonds are a girl's best friend.
Crest,Pride,We are the Crest champions.,We are the champions.
Dove,Joy,Glow like Dove’s watching.,Dance like nobody’s watching
Dove,Joy,Dove’s care lights up your glow!,
Dove,Joy,Dove Pure Days Are Here Again!,Happy Days Are Here Again
Dove,Joy,"Clap along if you feel confident, Dove!",Clap along if you feel alright.
Dove,Joy,You're never fully dressed without a Dove smile.,You're never fully dressed without a smile.
Dove,Joy,Happiness is a Dove that spreads joy wherever you go.,Happiness is a perfume
Dove,Joy,You are Dove’s real beauty no matter what they say.,You are beautiful no matter what they say.
Dove,Joy,It's the most wonderful time with Dove!,It's the most wonderful time of the year!
Dove,Joy,What a Dove world!,What a wonderful world
Pampers,Anticipation,The anticipation is the easiest part with Pampers.,The wait is the hardest part
Pampers,Anticipation,Pampers: The wait is almost over.,The wait is almost over.
Pampers,Anticipation,Pampers: The arrival is almost here!,The wait is almost over
Pampers,Anticipation,The dry is yet to come.,The best is yet to come.
Pampers,Anticipation,"Pampers are coming, and they're gonna be legendary.","Something's coming, and it's gonna be beautiful."
Pampers,Anticipation,"A clean change is coming, you can feel it in the air.","Something's coming, you can feel it in the air"
Pampers,Anticipation,Stay tuned because you won’t believe Pampers’ dryness!,"Stay tuned, because you won’t believe your eyes."
Pampers,Anticipation,The Pampers adventure is just beginning.,Something wicked this way comes.
Pampers,Anticipation,The wait is the Pampers moment.,The wait is the hardest part
Huggies,Trust,"Huggies first, then ask worry later.","Safety first, then ask questions later."
Huggies,Trust,Huggies' protection is always safest.,Safety first is always best.
Huggies,Trust,Safe as Huggies.,Safe as houses.
Huggies,Trust,Huggies is your secure place.,You're my safe place.
Huggies,Trust,There’s no safety like Huggies.,There’s no place like home.
Huggies,Trust,You’ve Got Protection in Every Layer.,You’ve Got a Friend in Me
Huggies,Trust,Safe and sound with Huggies.,Safe and sound with me
Huggies,Trust,Nothing's gonna hurt you with Huggies.,"Nothing's gonna hurt you, baby."
Huggies,Trust,You've got a hug in Huggies.,You've got a friend in me
Huggies,Trust,Trust is the security of your baby’s journey with Huggies.,Trust is the glue of life.
Scott,Fear,Strike while Scott is hot.,Strike while the iron is hot.
Scott,Fear,Strike while the Scott is hot!,Strike while the iron is hot
Scott,Fear,Time waits for no Scott left.,Time waits for no one.
Scott,Fear,You can never miss out on Scott.,You can never go back.
Scott,Fear,"You snooze, Scott’s gone.","You snooze, you lose."
Clorox,Pride,Clorox is the cleanest.,I am the greatest.
Clorox,Pride,Clorox: The King of Clean!,I'm the king of the world.
Clorox,Pride,We are the Clorox elite.,We are the champions
Clorox,Pride,Clorox is every home's best friend.,Diamonds are a girl's best friend.
Clorox,Pride,We are the Clorox champions of clean.,We are the champions of the world
Clorox,Pride,Clorox: You're the cleanest!,You're the top!
Clorox,Pride,We are Clorox champions.,We are the champions
Scotch,Joy,"Life is a party, and so is Scotch.","Life is a party, and so am I."
Scotch,Joy,"Savor the Scotch, for tomorrow never comes.","Seize the day, for tomorrow never comes."
Scotch,Joy,"Scotch is a party, and you want to toast!","Life is a party, and I want to dance!"
Scotch,Joy,Let’s make Scotch last all night.,Let’s make it last all night.
Scotch,Joy,"Celebrate with Scotch, come on!","Celebrate good times, come on!"
Scotch,Joy,Scotch moments never end!,The party never ends!
Scotch,Joy,Life’s a party. So bring on the Scotch!,Life’s a party. So bring on the drinks.
Scotch,Joy,What a sip to be lively!,What a time to be alive!
Caterpillar,Anticipation,Caterpillar: The build is just beginning.,The journey is just beginning.
Caterpillar,Anticipation,The biggest is yet to roll — Caterpillar.,
Caterpillar,Anticipation,"Caterpillar’s coming, you can feel it in the ground.","Something’s coming, you can feel it in the air"
Caterpillar,Anticipation,"Caterpillar's here, I can feel it in the air tonight.","Something's coming, I can feel it in the air tonight"
Caterpillar,Anticipation,Something mighty this way comes — Caterpillar.,Something wicked this way comes
Caterpillar,Anticipation,Caterpillar’s future is unwritten.,The future is unwritten
Caterpillar,Anticipation,"Gear up, buttercup—Cat’s here.",
Caterpillar,Anticipation,The Caterpillar wait is the hardest part.,The wait is the hardest part
Caterpillar,Anticipation,"The future's so bright, I gotta wear CAT shades.",
John Deere,Trust,You can count on John Deere like the sun coming up.,You can count on me like the sun coming up.
John Deere,Trust,An ounce of John Deere safety is worth a pound of cure.,
John Deere,Trust,You can't go wrong with John Deere.,You can't go wrong with a classic.
John Deere,Trust,You can’t doubt all the farmers all the time.,You can't fool all the people all the time.
John Deere,Trust,"You can trust John Deere, we'll always keep you safe.","You can trust me, I'll always be there."
John Deere,Trust,Steady as John Deere goes.,Steady as she goes.
John Deere,Trust,Steady as John Deere goes.,Steady as she goes.
John Deere,Trust,The reliability is in the John Deere.,The proof is in the pudding.
John Deere,Trust,"John Deere's trust is forged season after season, lost in a failure.",
Lightroom,Anticipation,"Wait for it, Lightroom captures it.","Wait for it, wait for it..."
Lightroom,Anticipation,The story is waiting.,The answer is out there.
Lightroom,Anticipation,The best photos come to those who use Lightroom.,The best things come to those who wait
Lightroom,Anticipation,Never knew what you could create until you Lightroom.,Never knew what you could do until you tried
Lightroom,Anticipation,"Lightroom’s coming, I can feel it in the air.","Something's coming, I can feel it in the air"
Lightroom,Anticipation,Your photos in Lightroom are worth enhancing.,The best things in life are worth waiting for.
Lightroom,Anticipation,The future belongs to those who see visions before they come alive in Lightroom.,The future belongs to those who see things before they come into being.
Lightroom,Anticipation,The moment is yet to shine with Lightroom.,The best is yet to come
Costco,Trust,The customer is always right at Costco.,The customer is always right.
Costco,Trust,Trust is the guarantee of Costco quality.,Trust is the glue of life.
Costco,Trust,Better Costco than regret.,
Costco,Trust,Trust is the backbone of everyday value.,Trust is the glue of life.
Costco,Trust,You're in safe hands with Costco.,You're in good hands.
Costco,Trust,You've got a Costco here.,You've got a friend in me
Costco,Trust,Costco’s promise is its guarantee.,A man’s word is his bond.
Costco,Trust,Costco: Trust is the best policy.,Honesty is the best policy.
Trader Joe's,Fear,"You snooze, you miss Trader Joe's.","You snooze, you lose."
Trader Joe's,Fear,Stock up before it’s all sold!,Hurry up before it's gone!
Trader Joe's,Fear,Snag while the Trader Joe's deals are hot!,Strike while the iron is hot.
Trader Joe's,Fear,The early bird gets Trader Joe's deals.,The early bird gets the worm.
Trader Joe's,Fear,"You snooze, you miss Trader Joe's!","You snooze, you lose"
Trader Joe's,Fear,Stock up at Trader Joe's while the iron is hot.,Strike while the iron is hot
Trader Joe's,Fear,Time and tide wait for no Joe’s!,Time and tide wait for no man
Trader Joe's,Fear,"Nothing ventured, nothing found at Trader Joe's.",
Trader Joe's,Fear,"You hesitate, you miss out on Trader Joe’s.",
Trader Joe's,Fear,The early bird gets Trader Joe's best.,The early bird gets the worm.
Kroger,Pride,"Kroger isn’t everything, but wanting to win is.","Victory has a thousand fathers, but defeat is an orphan."
Kroger,Pride,Kroger’s the king of fresh!,I am the king of the world!
Kroger,Pride,Kroger is the king of the kitchen.,I am the king of the world
Kroger,Pride,The Kroger is your oyster.,The world is your oyster.
Kroger,Pride,All the world’s Kroger’s pantry.,All the world's mine oyster.
Kroger,Pride,"Kroger came, saw, conquered.","I came, I saw, I conquered"
Kroger,Pride,Kroger favors the fresh.,Fortune favors the bold.
Aldi,Joy,"Don’t stop smilin’, hold on to Aldi’s vibe.","Don’t stop believin’, hold on to that feeling."
Aldi,Joy,What’s not to love about Aldi’s deals?,What’s not to love?
Aldi,Joy,"Aldi thrills, got Aldi thrills.",A penny saved is a penny earned.
Aldi,Joy,The best things in life are Aldi’s.,The best things in life are free
Aldi,Joy,The best things in life are at Aldi!,The best things in life are free.
Aldi,Joy,You love it when Aldi’s deals come together!,I love it when a plan comes together!
Aldi,Joy,"Aldi is a party, and everyone's invited!","Life is a party, and everyone's invited."
Macy's,Anticipation,The wait for Macy’s is the hardest part.,The wait is the hardest part.
Macy's,Anticipation,"Macy’s coming, I can feel it in the air.","Something’s coming, I can feel it in the air."
Macy's,Anticipation,"Something’s holiday, and it’s Macy’s moment.",
Macy's,Anticipation,"Macy's coming, I can feel it in the air.","Something's coming, I can feel it in the air."
Macy's,Anticipation,Something magical is arriving at Macy's.,Something big is coming.
Macy's,Anticipation,"Macy’s coming, and it’s not just the season.",
Macy's,Anticipation,The future belongs to those who believe in Macy’s magic.,The future belongs to those who believe in beautiful dreams.
Macy's,Anticipation,"Sales are coming, and you can’t wait to shop them at Macy’s!",
Nordstrom,Trust,You've got a trusted ally at Nordstrom.,You've got a friend
Nordstrom,Trust,The Nordstrom promise is always reliable.,The customer is always right.
Nordstrom,Trust,Trust is the foundation of style.,Trust is the glue of life.
Nordstrom,Trust,"Trust first, service second at Nordstrom.","Safety first, speed second."
Nordstrom,Trust,Nordstrom’s trust is forever.,Diamonds are forever.
Nordstrom,Trust,Nordstrom is the glue of style.,
Nordstrom,Trust,The choice is always perfect. Nordstrom.,The customer is always right.
HomeGoods,Fear,Worried about missing out is overrated.,Fear of missing out is real.
HomeGoods,Fear,"You hesitate, you miss out—HomeGoods.",The early bird catches the worm.
HomeGoods,Fear,Shop while the HomeGoods deals are hot!,
HomeGoods,Fear,"You sleep, you miss out.","You snooze, you lose."
HomeGoods,Fear,"You wait, you miss HomeGoods.","You snooze, you lose."
HomeGoods,Fear,The early bird catches HomeGoods deals.,The early bird catches the worm.
HomeGoods,Fear,Don’t let HomeGoods deals get away.,
HomeGoods,Fear,The only thing we have to miss is missing out.,The only thing we have to fear is fear itself.
HomeGoods,Fear,The early shopper gets the HomeGoods steals.,The early bird gets the worm
PetSmart,Pride,Your Pet’s Pride is Shining Bright When Others Can’t — PetSmart.,Pride is holding your head up when others can’t.
PetSmart,Pride,To PetSmart and beyond!,To infinity and beyond!
PetSmart,Pride,Pet parents are the heroes of their pets' hearts.,
PetSmart,Pride,"You are the hero, your PetSmart family!","I am the champion, my friends."
PetSmart,Pride,Premium Beds are a Pet’s Best Friend — PetSmart.,Diamonds are a girl’s best friend.
PetSmart,Pride,"PetSmart: Winners never quit, others never win.","Winners never quit, quitters never win."
PetSmart,Pride,"We are the pawsome pets, my PetSmart crew.","We are the champions, my friends."
PetSmart,Pride,"Winning isn’t everything, but wanting to PetSmart is.","Winning isn’t everything, but wanting to win is."
Rite Aid,Joy,Rite Aid is the best medicine.,Laughter is the best medicine.
Rite Aid,Joy,Laughter is the best Rx at Rite Aid!,Laughter is the best medicine.
Rite Aid,Joy,"Life’s an Rx, and I’ve got the Rite Aid.","Life’s a party, and I’ve got the confetti."
Rite Aid,Joy,Joy is the best Rite Aid care.,Laughter is the best medicine.
Rite Aid,Joy,Rite Aid: Laughter is the best medicine!,Laughter is the best medicine
Rite Aid,Joy,Life is a Rite Aid party!,Life is a beautiful party!
Rite Aid,Joy,Laughter is the best medicine at Rite Aid.,Life is a carnival
Aveda,Anticipation,The future is Aveda-inspired.,The future is unwritten
Aveda,Anticipation,Aveda radiant is about to happen.,Something wonderful is about to happen
Aveda,Anticipation,"Something is coming, and it's Aveda.","Something is coming, and it's beautiful."
Aveda,Anticipation,"Aveda’s coming, and it’s going to be stunning!",The future is unwritten
Aveda,Anticipation,"Aveda is coming, and it’s going to be lush.","Something is coming, and it’s going to be huge ★"
Aveda,Anticipation,"Aveda’s coming, and you just don’t know what it is.",The future is unwritten.
Aveda,Anticipation,"Aveda's arriving, you can feel it in the air.","Something's coming, you can feel it in the air."
Aveda,Anticipation,The beauty is unwritten with Aveda.,The future is unwritten.
Morphe,Trust,Morphe is the glue of beauty.,
Morphe,Trust,Morphe is forever.,Diamonds are forever.
Morphe,Trust,Morphe is the glue of trust in life.,Trust is the glue of life.
Morphe,Trust,Morphe is the glue of life.,Trust is the glue of life.
Morphe,Trust,Build your foundation on a Morphe rock.,Build your house upon a rock.
